event_id,time_value,observed_m3s,simulated_m3s
E24,65156880,11137.775390625,10295.378968830568
E24,65156940,11278.4248046875,10643.690372523159
E24,65157000,11378.724609375,10921.961171487901
E24,65157060,11434.9248046875,11129.180537006723
E24,65157120,11434.9501953125,11272.960792398932
E24,65157180,11370.224609375,11362.099569710268
E24,65157240,11293.724609375,11400.199195758543
E24,65157300,11186.849609375,11385.847590244772
E24,65157360,11033.0,11313.1802559828
E24,65157420,10884.775390625,11175.176552076588
E24,65157480,10676.849609375,10974.474289110654
E24,65157540,10476.7001953125,10728.097018572384
E24,65157600,10242.9501953125,10457.668426725188
E24,65157660,9992.525390625,10178.49078655292
E24,65157720,9696.625,9898.113916736856
E24,65157780,9435.474609375,9619.999829885384
E24,65157840,9141.125,9346.079914512116
E24,65157900,8817.650390625,9078.092512183272
E24,65157960,8483.724609375,8817.33728758882
E24,65158020,8149.22509765625,8564.039270997757
E24,65158080,7784.77490234375,8317.974975295469
E24,65158140,7435.2001953125,8078.965854712816
E24,65158200,7098.64990234375,7846.834055402235
E24,65158260,6784.27490234375,7621.3719091946605
E24,65158320,6488.2998046875,7402.386361249339
E24,65158380,6200.97509765625,7189.69465486044
E24,65158440,5928.35009765625,6983.113784325486
E24,65158500,5661.0498046875,6782.469105508874
E24,65158560,5410.72509765625,6587.589728698388
E24,65158620,5177.0,6398.310054038812
E24,65158680,4963.5498046875,6214.469181011402
E24,65158740,4764.1748046875,6035.910809506232
E24,65158800,4578.4248046875,5862.483159789324
E24,65158860,4416.97509765625,5694.03879451613
E24,65158920,4265.47509765625,5530.434523096138
E24,65158980,4110.27490234375,5371.531264765571
E24,65159040,3950.22509765625,5217.193937379443
E24,65159100,3798.800048828125,5067.291339534543
E24,65159160,3662.10009765625,4921.696040273958
E24,65159220,3538.5,4780.284270262798
E24,65159280,3419.97509765625,4642.935816751391
E24,65159340,3320.35009765625,4509.533921308851
E24,65159400,3241.550048828125,4379.9651805854555
E24,65159460,3160.89990234375,4254.1194498949035
E24,65159520,3068.64990234375,4131.889749578026
E24,65159580,2950.550048828125,4013.1721740536136
E24,65159640,2839.85009765625,3897.8658034838472
E24,65159700,2751.77490234375,3785.8726179777195
E24,65159760,2684.550048828125,3677.0974142599744
E24,65159820,2641.175048828125,3571.4477247345576
E24,65159880,2594.550048828125,3468.833738873859
E24,65159940,2552.824951171875,3369.1682268668433
E24,65160000,2507.800048828125,3272.3664654612053
E24,65160060,2440.25,3178.3461659364884
E24,65160120,2348.47509765625,3087.0274041469174
E24,65160180,2254.425048828125,2998.3325525745063
E24,65160240,2191.22509765625,2912.1862143346366
E24,65160300,2157.125,2828.5151590780233
E24,65160360,2140.675048828125,2746.623818955614
E24,65160420,2123.175048828125,2665.350615098262
E24,65160480,2102.47509765625,2584.602927704827
E24,65160540,2043.9749755859375,2506.7241473347362
E24,65160600,1968.8499755859375,2433.1869823385127
E24,65160660,1913.625,2362.742581398599
E24,65160720,1874.6500244140625,2293.9142016695223
E24,65160780,1856.800048828125,2227.148176546058
E24,65160840,1851.550048828125,2162.8275585060974
E24,65160900,1840.0250244140625,2100.6114854630628
E24,65160960,1826.5,2040.3676739495343
E24,65161020,1807.7750244140625,1981.726537192247
E24,65161080,1788.074951171875,1924.7677979975604
E24,65161140,1762.25,1869.4932783194372
E24,65161200,1739.625,1815.7676681542014
E24,65161260,1717.0999755859375,1763.606173773775
E24,65161320,1692.625,1712.9360605646073
E24,65161380,1668.25,1663.7230840387865
E24,65161440,1647.0250244140625,1615.9248991162644
E24,65161500,1625.875,1569.4990654812427
E24,65161560,1602.800048828125,1524.40793057613
E24,65161620,1567.949951171875,1480.6119227065542
E24,65161680,1537.199951171875,1438.074537883876
E24,65161740,1506.699951171875,1396.7592357314873
E24,65161800,1490.0999755859375,1356.6310859411772
E24,65161860,1469.8499755859375,1317.6558899670704
E24,65161920,1457.4749755859375,1279.8005580159702
E24,65161980,1440.6500244140625,1243.0328948040528
E24,65162040,1428.4000244140625,1207.6043718728622
E24,65162100,1418.375,1175.0126536034286
E24,65162160,1401.7249755859375,1148.7460476202011
E24,65162220,1388.425048828125,1133.582217358573
E24,65162280,1379.5999755859375,1134.3139702291635
E24,65162340,1378.5,1155.8642251040271
E24,65162400,1385.0999755859375,1202.639578237306
E24,65162460,1399.5250244140625,1276.3150751108992
E24,65162520,1423.949951171875,1375.195011052486
E24,65162580,1448.5,1495.830175224443
E24,65162640,1484.4749755859375,1634.1443609225114
E24,65162700,1544.199951171875,1786.3875474790323
E24,65162760,1628.925048828125,1950.0588833510121
E24,65162820,1677.375,2122.768096236522
E24,65162880,1727.300048828125,2301.2668649940647
E24,65162940,1745.824951171875,2481.6647131741775
E24,65163000,1756.074951171875,2659.5561704063794
E24,65163060,1761.199951171875,2830.1854085844943
E24,65163120,1774.625,2988.976276752512
E24,65163180,1800.5,3132.245820199947
E24,65163240,1841.125,3257.4427160471664
E24,65163300,1899.925048828125,3362.847659899319
E24,65163360,1960.324951171875,3446.957164103427
E24,65163420,2015.949951171875,3507.680483196588
E24,65163480,2048.25,3542.412384172894
E24,65163540,2063.35009765625,3549.479094373325
E24,65163600,2072.02490234375,3529.1621571772903
E24,65163660,2078.5,3483.412197188386
E24,65163720,2069.875,3416.0516282899375
E24,65163780,2054.72509765625,3333.328980078252
E24,65163840,2021.324951171875,3242.7926759129914
E24,65163900,1974.1500244140625,3150.4842306777346
E24,65163960,1962.425048828125,3059.607069372727
E24,65164020,1979.5,2971.264119967187
E24,65164080,2014.875,2885.696467404429
E24,65164140,2072.050048828125,2802.8082333732464
E24,65164200,2123.175048828125,2722.3184666557972
E24,65164260,2148.324951171875,2644.091560555232
E24,65164320,2150.52490234375,2568.1215997542163
E24,65164380,2133.02490234375,2494.34529143408
E24,65164440,2110.10009765625,2422.6784855761025
E24,65164500,2081.800048828125,2353.061216152827
E24,65164560,2054.72509765625,2285.4063838714937
E24,65164620,2025.625,2219.661789848378
E24,65164680,1992.3499755859375,2155.833763998764
E24,65164740,1959.25,2093.8935465868635
E24,65164800,1922.074951171875,2033.7501192374098
E24,65164860,1883.050048828125,1975.3180717007601
E24,65164920,1847.375,1918.4622666046823
E24,65164980,1811.9000244140625,1862.9748745664208
E24,65165040,1772.550048828125,1808.8410759180256
E24,65165100,1738.574951171875,1756.4142158035045
E24,65165160,1703.824951171875,1705.7692413062052
E24,65165220,1669.2249755859375,1656.567507627792
E24,65165280,1646.0250244140625,1608.7042197613596
E24,65165340,1612.800048828125,1562.4011749946826
E24,65165400,1584.8499755859375,1517.5717170410348
E24,65165460,1542.175048828125,1473.968210366941
E24,65165640,1395.0999755859375,1350.5433459013632
E24,65165700,1373.0,1311.745489457508
E24,65165760,1358.7249755859375,1274.0611291952105
E24,65165820,1350.0,1237.459701408162
E24,65165880,1341.199951171875,1201.933589514151
E24,65165940,1327.074951171875,1168.6155683908014
E24,65166000,1312.949951171875,1140.3748319051626
E24,65166060,1294.5250244140625,1119.4895174005906
E24,65166120,1278.4000244140625,1103.5216764993165
E24,65166180,1262.2750244140625,1087.989404886942
E24,65166240,1246.25,1071.6286954434834
E24,65166300,1228.199951171875,1055.751221993014
E24,65166360,1202.800048828125,1040.3172950505273
E24,65166420,1191.199951171875,1024.885505951204
E24,65166480,1176.574951171875,1009.7952922862434
E24,65166540,1157.800048828125,994.900252538078
E24,65166600,1137.0,980.2140017996966
E24,65166660,1116.375,965.7637958782989
E24,65166720,1086.6500244140625,951.5106930065051
E24,65166780,1058.25,937.4783095001699
E24,65166840,1033.050048828125,923.6469410483728
E24,65166900,1014.0750122070312,910.022748496396
E24,65166960,1009.0999755859375,896.597984631177
E24,65167020,1004.0999755859375,883.3719856420739
E24,65167080,1011.0750122070312,870.3407612617373
E24,65167140,1021.0,857.50191240148
E27,65391360,527.9000244140625,187.98257728738395
E27,65391420,568.875,356.4310178579734
E27,65391480,611.0,592.6947672138832
E27,65391540,696.3499755859375,848.0780832587799
E27,65391600,844.2249755859375,1120.2799245329925
E27,65391660,1047.75,1462.4518087851586
E27,65391720,1316.7750244140625,1876.8426599169916
E27,65391780,1510.75,2253.042025687664
E27,65391840,1586.125,2468.946938106397
E27,65391900,1621.5,2518.422013546055
E27,65391960,1651.425048828125,2490.578842712124
E27,65392020,1664.1500244140625,2460.100667674976
E27,65392080,1633.0,2451.8729548905585
E27,65392140,1686.324951171875,2483.3436992404695
E27,65392200,1932.2750244140625,2578.5156840463997
E27,65392260,2275.550048828125,2737.6875372533286
E27,65392320,2634.97509765625,2932.699870875557
E27,65392380,3002.27490234375,3131.5124901812724
E27,65392440,3283.324951171875,3311.5633992930666
E27,65392500,3439.02490234375,3465.739816382558
E27,65392560,3598.050048828125,3612.070524211491
E27,65392620,3842.39990234375,3782.976945498967
E27,65392680,4198.125,3989.3987014713534
E27,65392740,4678.97509765625,4213.971252198758
E27,65392800,5205.4248046875,4446.72739995146
E27,65392860,5632.47509765625,4695.576671872208
E27,65392920,5892.97509765625,4941.743256300152
E27,65392980,5993.27490234375,5123.898390587743
E27,65393040,6030.125,5199.420360698656
E27,65393100,6036.5,5197.775919964674
E27,65393160,6042.9248046875,5192.711775531212
E27,65393220,6014.10009765625,5228.651701353526
E27,65393280,5892.9248046875,5287.1404663927915
E27,65393340,5744.64990234375,5320.020943115895
E27,65393400,5570.2001953125,5302.535406363108
E27,65393460,5411.9501953125,5256.239389252092
E27,65393520,5281.35009765625,5239.04449388405
E27,65393580,5363.22509765625,5324.6162802434965
E27,65393640,5523.85009765625,5560.749931044955
E27,65393700,5621.27490234375,5921.9870993945
E27,65393760,5782.375,6324.346907795363
E27,65393820,6012.77490234375,6705.165829935574
E27,65393880,6347.02490234375,7079.747628409912
E27,65393940,6876.47509765625,7515.612134647183
E27,65394000,7921.9248046875,8056.926315647299
E27,65394060,9419.474609375,8663.239012810895
E27,65394120,10656.7001953125,9218.348038484513
E27,65394180,11394.0498046875,9613.12641613087
E27,65394240,11884.224609375,9819.18828771849
E27,65394300,12210.375,9883.090144647256
E27,65394360,12489.0,9864.807209877468
E27,65394420,12734.349609375,9805.42433653661
E27,65394480,12865.775390625,9739.620915633697
E27,65394540,12913.474609375,9689.181449042784
E27,65394600,12827.1748046875,9649.770604776902
E27,65394660,12691.4501953125,9611.386686527041
E27,65394720,12529.349609375,9592.257261771194
E27,65394780,12520.3251953125,9645.832134368533
E27,65394840,12675.625,9819.438875288333
E27,65394900,12945.5751953125,10121.87657257439
E27,65394960,13435.349609375,10553.281683370857
E27,65395020,13994.349609375,11117.241585615262
E27,65395080,14381.474609375,11749.678155424017
E27,65395140,14525.224609375,12286.504025428068
E27,65395200,14465.224609375,12581.104064808702
E27,65395260,14381.400390625,12634.526869958778
E27,65395320,14226.400390625,12564.285058243035
E27,65395380,14079.25,12471.022692555413
E27,65395440,13855.0751953125,12378.957378867475
E27,65395500,13616.2998046875,12278.954552505067
E27,65395560,13409.474609375,12166.175261808457
E27,65395620,13222.5498046875,12042.307512440828
E27,65395680,13036.724609375,11915.943871674672
E27,65395740,13048.150390625,11796.351275678979
E27,65395800,13100.75,11684.130493007067
