setor;pop;sigilo_pop;dom;sigilo_dom;mulheres;sigilo_mulheres;c0_4;sigilo_c0_4;c5_9;sigilo_c5_9;i60_69;sigilo_i60_69;i70m;sigilo_i70m;indigenas;sigilo_indigenas;pretos_pardos;sigilo_pretos_pardos;dom_ocupados;sigilo_dom_ocupados;dom_agua;sigilo_dom_agua;dom_esgoto;sigilo_dom_esgoto;renda_resp;sigilo_renda_resp;n_resp;sigilo_n_resp;area_pct_bacia;metodo_recorte_bacia;dens;sigilo_dens;pop_n_validos;pop_n_total;pop_completude;dom_n_validos;dom_n_total;dom_completude;dom_ocupados_n_validos;dom_ocupados_n_total;dom_ocupados_completude;mulheres_n_validos;mulheres_n_total;mulheres_completude;c0_4_n_validos;c0_4_n_total;c0_4_completude;c5_9_n_validos;c5_9_n_total;c5_9_completude;i60_69_n_validos;i60_69_n_total;i60_69_completude;i70m_n_validos;i70m_n_total;i70m_completude;indigenas_n_validos;indigenas_n_total;indigenas_completude;pretos_pardos_n_validos;pretos_pardos_n_total;pretos_pardos_completude;dom_agua_n_validos;dom_agua_n_total;dom_agua_completude;dom_esgoto_n_validos;dom_esgoto_n_total;dom_esgoto_completude;n_resp_n_validos;n_resp_n_total;n_resp_completude;renda_resp_n_validos;renda_resp_n_total;renda_resp_completude;dens_n_validos;dens_n_total;dens_completude;na_bacia;status_borda_bacia;metodo_area_bacia;metodo_na_bacia;municipio;cod_mun;mun_pct_na_bacia;mun_pop_total;mun_pop_na_bacia;mun_ubs_iede;mun_hospitais_iede;mun_escolas_iede;mun_bombeiros_iede;mun_servicos_cobertura;mun_icm_faixa;mun_icm_pontos;mun_icm_prioritario;mun_ubs_iede_status;mun_hospitais_iede_status;mun_escolas_iede_status;mun_bombeiros_iede_status;mun_icm_atualizado_em;mun_icm_versao
430210505000192;226;False;100;0;116;0;18;0;20;0;20;0;;1;0;0;53;0;86;0;86;0;64;0;2557.79;0;86;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3975.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000193;374;False;141;0;183;0;19;0;26;0;20;0;23;0;0;0;81;0;135;0;135;0;48;0;3235.96;0;135;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";6660.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000194;62;False;22;0;31;0;;1;;1;10;0;;1;0;0;19;0;20;0;16;0;4;0;4075.0;0;20;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";163.0;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000195;148;False;63;0;77;0;7;0;11;0;7;0;;1;0;0;42;0;60;0;59;0;6;0;2532.48;0;60;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2851.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000196;578;False;221;0;279;0;45;0;40;0;30;0;17;0;0;0;173;0;212;0;212;0;137;0;2777.31;0;212;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2403.2;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000197;126;False;47;0;60;0;8;0;;1;;1;;1;0;0;;1;43;0;43;0;4;0;3430.95;0;43;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1295.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;0;1;0.0;0;1;0.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000198;204;False;78;0;104;0;8;0;12;0;35;0;18;0;0;0;19;0;73;0;71;0;20;0;5062.26;0;73;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2385.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000200;251;False;169;0;123;0;9;0;10;0;35;0;26;0;0;0;33;0;106;0;106;0;9;0;4962.55;0;106;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";7889.2;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000201;438;False;243;0;264;0;20;0;25;0;57;0;50;0;0;0;64;0;200;0;199;0;85;0;6271.16;0;200;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";14924.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000202;323;False;185;0;174;0;;1;17;0;32;0;63;0;0;0;33;0;153;0;153;0;148;0;4570.95;0;153;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";6712.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000203;510;False;287;0;286;0;11;0;22;0;55;0;63;0;0;0;35;0;249;0;249;0;243;0;5367.36;0;249;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";12534.0;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000204;346;False;201;0;194;0;;1;19;0;42;0;24;0;;1;36;0;180;0;180;0;17;0;4143.94;0;180;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";61034.3;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000205;503;False;297;0;289;0;14;0;18;0;60;0;53;0;0;0;50;0;246;0;245;0;77;0;6034.93;0;246;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";13745.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000206;900;False;498;0;489;0;56;0;49;0;34;0;23;0;;1;107;0;446;0;446;0;52;0;3907.81;0;446;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";18179.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000207;282;False;135;0;146;0;14;0;24;0;26;0;22;0;0;0;20;0;119;0;119;0;26;0;7323.97;0;119;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";11420.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000208;522;False;247;0;273;0;31;0;38;0;23;0;;1;0;0;122;0;233;0;233;0;;1;3214.44;0;233;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";58407.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000209;378;False;184;0;188;0;25;0;25;0;39;0;10;0;0;0;;1;160;0;160;0;33;0;3719.36;0;160;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";7997.0;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000210;505;False;264;0;281;0;37;0;35;0;20;0;;1;0;0;105;0;243;0;243;0;67;0;3020.39;0;243;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";112013.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000211;676;False;296;0;351;0;48;0;39;0;61;0;30;0;0;0;68;0;267;0;267;0;77;0;4921.01;0;267;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";7554.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000212;404;False;215;0;216;0;27;0;24;0;39;0;40;0;0;0;40;0;169;0;168;0;;1;4321.15;0;169;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";4287.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000213;508;False;293;0;260;0;29;0;25;0;52;0;59;0;;1;40;0;239;0;238;0;157;0;4541.76;0;239;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";7369.6;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000214;415;False;209;0;211;0;17;0;28;0;48;0;60;0;0;0;33;0;172;0;172;0;91;0;7594.92;0;172;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";5742.7;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000215;722;False;399;0;388;0;41;0;24;0;91;0;96;0;0;0;48;0;339;0;338;0;19;0;6185.21;0;339;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3170.6;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000216;337;False;154;0;173;0;11;0;17;0;61;0;34;0;0;0;39;0;138;0;138;0;43;0;4441.75;0;138;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";4245.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000217;508;False;319;0;279;0;22;0;22;0;38;0;43;0;0;0;78;0;254;0;254;0;47;0;4180.55;0;254;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";4188.7;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000218;615;False;286;0;321;0;25;0;35;0;67;0;65;0;0;0;95;0;247;0;247;0;56;0;4849.22;0;247;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";8437.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000219;395;False;224;0;208;0;16;0;24;0;37;0;31;0;0;0;60;0;168;0;168;0;42;0;6299.3;0;168;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";5174.0;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000220;555;False;272;0;279;0;46;0;40;0;32;0;35;0;0;0;158;0;237;0;233;0;48;0;3950.51;0;237;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";5597.4;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000221;417;False;187;0;209;0;32;0;20;0;37;0;32;0;0;0;60;0;166;0;166;0;83;0;3877.16;0;166;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";14397.1;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000222;363;False;148;0;180;0;12;0;27;0;65;0;26;0;0;0;99;0;136;0;136;0;79;0;2984.39;0;136;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1338.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000223;286;False;176;0;139;0;17;0;7;0;39;0;34;0;0;0;;1;126;0;126;0;32;0;8341.76;0;126;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2186.3;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000224;328;False;153;0;172;0;14;0;17;0;29;0;51;0;0;0;15;0;130;0;130;0;7;0;10164.75;0;130;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";3863.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000225;430;False;214;0;228;0;26;0;25;0;49;0;60;0;0;0;28;0;181;0;181;0;3;0;8084.3;0;181;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";5489.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000226;500;False;239;0;260;0;29;0;27;0;51;0;43;0;0;0;45;0;218;0;218;0;26;0;4024.8;0;218;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";2231.3;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000227;478;False;234;0;249;0;24;0;23;0;49;0;28;0;0;0;90;0;209;0;208;0;43;0;4010.37;0;209;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";10806.9;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000228;531;False;246;0;271;0;26;0;27;0;57;0;59;0;0;0;41;0;221;0;221;0;208;0;3480.09;0;221;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";1456.8;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
430210505000229;515;False;252;0;258;0;40;0;38;0;18;0;6;0;0;0;84;0;230;0;230;0;;1;3724.08;0;230;0;100.0;"ponto_representativo_setor_2022; area_pct_geometrica";54318.5;False;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;1;1;1.0;0;1;0.0;1;1;1.0;1;1;1.0;1;1;1.0;1;total;interseção geométrica em EPSG:5880;ponto_representativo_setor_2022_within_bacia;Bento Gonçalves;4302105;100.0;123151;123151;43;2;123;1;cadastro_IEDE_parcial_nao_inventario;B;15;sim;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
