id_grade;pop;dom;universo_dom;na_bacia;area_pct_bacia;metodo_recorte_bacia;pop_n_validos;pop_n_total;pop_completude;dom_n_validos;dom_n_total;dom_completude;status_borda_bacia;metodo_area_bacia;metodo_na_bacia;municipio;cod_mun;mun_pct_na_bacia;mun_pop_total;mun_pop_na_bacia;mun_ubs_iede;mun_hospitais_iede;mun_escolas_iede;mun_bombeiros_iede;mun_servicos_cobertura;mun_icm_faixa;mun_icm_pontos;mun_icm_prioritario;mun_ubs_iede_status;mun_hospitais_iede_status;mun_escolas_iede_status;mun_bombeiros_iede_status;mun_icm_atualizado_em;mun_icm_versao
200ME52420N81376;6;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52422N81376;4;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52424N81376;5;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52426N81376;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52428N81376;13;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52428N81378;1;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52422N81380;1;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52426N81380;4;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52372N81426;3;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52370N81428;4;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52372N81428;20;8;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52374N81428;3;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52376N81428;5;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52380N81432;3;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52382N81432;5;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52384N81432;4;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52386N81432;5;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52398N81432;9;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52382N81434;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52384N81434;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
200ME52382N81440;7;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5230N8134;19;9;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5231N8134;21;8;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5232N8134;6;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5235N8134;4;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5237N8134;10;3;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5241N8134;21;5;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5242N8134;17;7;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5248N8134;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5232N8135;3;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5233N8135;22;9;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5234N8135;9;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5235N8135;5;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5236N8135;25;11;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5237N8135;10;5;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5238N8135;16;5;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5239N8135;12;6;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5242N8135;244;88;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5243N8135;69;25;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5244N8135;55;18;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5245N8135;1;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5246N8135;99;32;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5247N8135;31;11;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5248N8135;2;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5250N8135;4;1;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5236N8136;17;6;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5238N8136;86;29;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
1KME5244N8136;5;2;domicilios_ocupados_grade_ibge_2022;1;100.0;"ponto_representativo_grade_2022; area_pct_geometrica";1;1;1.0;1;1;1.0;total;interseção geométrica em EPSG:5880;ponto_representativo_grade_2022_within_bacia;Nova Prata;4313300;100.0;25692;25692;11;1;23;1;cadastro_IEDE_parcial_nao_inventario;A;16;não;published;published;published;published;2026-08-13;base_completa_icm_082026.xlsx
