modelo;horizonte_h;evento;conjunto;timestamp;cod_sequencial;nivel_atual_cm;nivel_futuro_cm;rna_final_cm;erro_assinado_cm;erro_abs_cm;pers_referencia_cm
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 09:00;202309200900;821.0;710.0;687.9333171664414;-22.066682833558616;22.066682833558616;821.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 10:00;202309201000;812.0;703.0;663.7298713912467;-39.27012860875334;39.27012860875334;812.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 11:00;202309201100;803.0;699.0;655.7591797276442;-43.24082027235579;43.24082027235579;803.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 12:00;202309201200;793.0;692.0;646.3929842710248;-45.60701572897517;45.60701572897517;793.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 13:00;202309201300;786.0;683.0;624.1202112751114;-58.87978872488861;58.87978872488861;786.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 14:00;202309201400;778.0;674.0;592.2465872414023;-81.75341275859773;81.75341275859773;778.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 15:00;202309201500;769.0;667.0;603.7886008039036;-63.21139919609641;63.21139919609641;769.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 16:00;202309201600;757.0;660.0;627.8443286244152;-32.1556713755848;32.1556713755848;757.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 17:00;202309201700;744.0;651.0;612.0227842231548;-38.97721577684524;38.97721577684524;744.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 18:00;202309201800;733.0;643.0;601.3195484976216;-41.680451502378446;41.680451502378446;733.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 19:00;202309201900;726.0;634.0;611.6183392056804;-22.3816607943196;22.3816607943196;726.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 20:00;202309202000;717.0;625.0;603.7819695573593;-21.218030442640725;21.218030442640725;717.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 21:00;202309202100;710.0;617.0;590.1266213805202;-26.87337861947981;26.87337861947981;710.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 22:00;202309202200;703.0;610.0;587.9081632625495;-22.091836737450535;22.091836737450535;703.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-20 23:00;202309202300;699.0;604.0;590.8339598364203;-13.166040163579737;13.166040163579737;699.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 00:00;202309210000;692.0;594.0;576.4149474576418;-17.5850525423582;17.5850525423582;692.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 01:00;202309210100;683.0;580.0;574.5923348865691;-5.40766511343088;5.40766511343088;683.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 02:00;202309210200;674.0;565.0;546.448945868827;-18.551054131173032;18.551054131173032;674.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 03:00;202309210300;667.0;556.0;542.5702786981485;-13.429721301851487;13.429721301851487;667.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 04:00;202309210400;660.0;557.0;544.0160179643973;-12.983982035602708;12.983982035602708;660.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 05:00;202309210500;651.0;564.0;528.4580760169061;-35.54192398309385;35.54192398309385;651.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 06:00;202309210600;643.0;567.0;543.2866403226047;-23.71335967739526;23.71335967739526;643.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 07:00;202309210700;634.0;564.0;550.1181219239022;-13.881878076097792;13.881878076097792;634.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 08:00;202309210800;625.0;556.0;539.9896136622235;-16.01038633777648;16.01038633777648;625.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 09:00;202309210900;617.0;548.0;536.6175659939454;-11.38243400605461;11.38243400605461;617.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 10:00;202309211000;610.0;540.0;463.8170594475961;-76.18294055240392;76.18294055240392;610.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 11:00;202309211100;604.0;533.0;511.7295254501305;-21.270474549869505;21.270474549869505;604.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 12:00;202309211200;594.0;526.0;565.2931879650814;39.293187965081415;39.293187965081415;594.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 13:00;202309211300;580.0;520.0;620.0869574505678;100.08695745056775;100.08695745056775;580.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 14:00;202309211400;565.0;514.0;619.9123001602873;105.91230016028726;105.91230016028726;565.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 15:00;202309211500;556.0;509.0;558.3297199996564;49.32971999965639;49.32971999965639;556.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 16:00;202309211600;557.0;504.0;546.3532565409546;42.35325654095459;42.35325654095459;557.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 17:00;202309211700;564.0;499.0;555.1025369391589;56.10253693915888;56.10253693915888;564.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 18:00;202309211800;567.0;494.0;549.3266818246308;55.32668182463078;55.32668182463078;567.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 19:00;202309211900;564.0;490.0;544.5267431989764;54.52674319897642;54.52674319897642;564.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 20:00;202309212000;556.0;488.0;530.5269299982336;42.52692999823364;42.52692999823364;556.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 21:00;202309212100;548.0;485.0;518.1703506088746;33.17035060887463;33.17035060887463;548.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 22:00;202309212200;540.0;483.0;517.404750654789;34.40475065478904;34.40475065478904;540.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-21 23:00;202309212300;533.0;481.0;516.5957216061175;35.595721606117536;35.595721606117536;533.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-22 00:00;202309220000;526.0;480.0;515.5867274159616;35.586727415961604;35.586727415961604;526.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-22 01:00;202309220100;520.0;478.0;516.2931385381168;38.29313853811675;38.29313853811675;520.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-22 02:00;202309220200;514.0;476.0;509.2621926533852;33.26219265338523;33.26219265338523;514.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-22 03:00;202309220300;509.0;477.0;506.4128936446226;29.412893644622613;29.412893644622613;509.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;23;Treino;2023-09-22 04:00;202309220400;504.0;477.0;506.06039035562355;29.060390355623554;29.060390355623554;504.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 00:00;202311160000;607.0;683.0;679.8681656981397;-3.1318343018602945;3.1318343018602945;607.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 01:00;202311160100;602.0;693.0;674.3778715504765;-18.62212844952353;18.62212844952353;602.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 03:00;202311160300;586.0;704.0;707.8988336179199;3.898833617919877;3.898833617919877;586.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 04:00;202311160400;580.0;712.0;746.8654254420132;34.86542544201325;34.86542544201325;580.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 05:00;202311160500;579.0;720.0;781.2487928149854;61.24879281498545;61.24879281498545;579.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 06:00;202311160600;579.0;730.0;829.4295468920449;99.42954689204487;99.42954689204487;579.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 07:00;202311160700;581.0;737.0;842.7081869620196;105.70818696201957;105.70818696201957;581.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 08:00;202311160800;588.0;745.0;816.8427952024042;71.8427952024042;71.8427952024042;588.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 09:00;202311160900;606.0;762.0;801.6491115849719;39.649111584971934;39.649111584971934;606.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 11:00;202311161100;665.0;806.0;862.994708502003;56.99470850200305;56.99470850200305;665.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 12:00;202311161200;683.0;830.0;882.007477109852;52.00747710985195;52.00747710985195;683.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 13:00;202311161300;693.0;858.0;895.5426805052007;37.54268050520068;37.54268050520068;693.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 15:00;202311161500;704.0;908.0;819.9093627782482;-88.09063722175176;88.09063722175176;704.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 16:00;202311161600;712.0;924.0;854.1916619727155;-69.80833802728455;69.80833802728455;712.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 17:00;202311161700;720.0;941.0;900.1723807572258;-40.827619242774176;40.827619242774176;720.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 19:00;202311161900;737.0;966.0;945.9752424120252;-20.02475758797482;20.02475758797482;737.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 20:00;202311162000;745.0;975.0;905.9850883339233;-69.01491166607673;69.01491166607673;745.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 21:00;202311162100;762.0;977.0;985.3303600348165;8.330360034816522;8.330360034816522;762.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 22:00;202311162200;784.0;980.0;1031.5691930107548;51.569193010754816;51.569193010754816;784.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-16 23:00;202311162300;806.0;982.0;994.2224118621103;12.222411862110334;12.222411862110334;806.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 00:00;202311170000;830.0;979.0;996.1611992807207;17.161199280720666;17.161199280720666;830.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 01:00;202311170100;858.0;976.0;1025.2524503671602;49.252450367160236;49.252450367160236;858.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 02:00;202311170200;885.0;970.0;1059.442617678928;89.44261767892795;89.44261767892795;885.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 03:00;202311170300;908.0;964.0;1058.6187119599595;94.61871195995946;94.61871195995946;908.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 04:00;202311170400;924.0;957.0;1014.4296794345343;57.42967943453425;57.42967943453425;924.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 12:00;202311171200;979.0;1122.0;906.6909812656079;-215.3090187343921;215.3090187343921;979.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 13:00;202311171300;976.0;1190.0;911.9304156048465;-278.06958439515347;278.06958439515347;976.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 14:00;202311171400;970.0;1256.0;963.2531424897221;-292.7468575102779;292.7468575102779;970.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 15:00;202311171500;964.0;1336.0;996.5261096686237;-339.4738903313763;339.4738903313763;964.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-17 16:00;202311171600;957.0;1418.0;1024.977995328114;-393.02200467188595;393.02200467188595;957.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 00:00;202311180000;1122.0;1939.0;1513.818545030047;-425.18145496995294;425.18145496995294;1122.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 04:00;202311180400;1418.0;2081.0;1771.3384272308779;-309.66157276912213;309.66157276912213;1418.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 08:00;202311180800;1722.0;2242.0;1965.2271019142204;-276.7728980857796;276.7728980857796;1722.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 09:00;202311180900;1796.0;2266.0;2037.6700991269277;-228.32990087307235;228.32990087307235;1796.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 10:00;202311181000;1855.0;2286.0;2098.071798293965;-187.928201706035;187.928201706035;1855.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 11:00;202311181100;1904.0;2294.0;2161.462093122628;-132.53790687737182;132.53790687737182;1904.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 12:00;202311181200;1939.0;2299.0;2235.4364538157015;-63.5635461842985;63.5635461842985;1939.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 16:00;202311181600;2081.0;2244.0;2339.8227306816325;95.82273068163249;95.82273068163249;2081.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-18 20:00;202311182000;2242.0;2138.0;2392.2122723444877;254.2122723444877;254.2122723444877;2242.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 00:00;202311190000;2299.0;1967.0;2185.781823649698;218.7818236496978;218.7818236496978;2299.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 01:00;202311190100;2292.0;1916.0;2042.1062543899793;126.10625438997931;126.10625438997931;2292.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 02:00;202311190200;2284.0;1868.0;1984.9701126297582;116.9701126297582;116.9701126297582;2284.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 03:00;202311190300;2269.0;1817.0;1929.0260613034795;112.02606130347954;112.02606130347954;2269.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 04:00;202311190400;2244.0;1763.0;1887.161523431422;124.16152343142198;124.16152343142198;2244.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 05:00;202311190500;2229.0;1707.0;1869.1905315561603;162.1905315561603;162.1905315561603;2229.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 06:00;202311190600;2193.0;1655.0;1826.4285847866984;171.42858478669837;171.42858478669837;2193.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 07:00;202311190700;2165.0;1602.0;1789.842079254274;187.84207925427404;187.84207925427404;2165.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 08:00;202311190800;2138.0;1556.0;1764.0044707793418;208.00447077934177;208.00447077934177;2138.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 12:00;202311191200;1967.0;1372.0;1585.2863904483725;213.28639044837246;213.28639044837246;1967.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 13:00;202311191300;1916.0;1332.0;1536.3395031323723;204.33950313237233;204.33950313237233;1916.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 14:00;202311191400;1868.0;1295.0;1489.569280346013;194.5692803460131;194.5692803460131;1868.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 15:00;202311191500;1817.0;1259.0;1441.567073528234;182.567073528234;182.567073528234;1817.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 16:00;202311191600;1763.0;1226.0;1389.762456475494;163.762456475494;163.762456475494;1763.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 17:00;202311191700;1707.0;1195.0;1332.4570910735183;137.4570910735183;137.4570910735183;1707.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 18:00;202311191800;1655.0;1165.0;1287.260330119014;122.26033011901404;122.26033011901404;1655.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 19:00;202311191900;1602.0;1138.0;1240.9091870414104;102.9091870414104;102.9091870414104;1602.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 20:00;202311192000;1556.0;1107.0;1189.9309259447482;82.9309259447482;82.9309259447482;1556.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 21:00;202311192100;1506.0;1078.0;1142.301034478992;64.30103447899205;64.30103447899205;1506.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 22:00;202311192200;1464.0;1051.0;1113.1336504900291;62.13365049002914;62.13365049002914;1464.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-19 23:00;202311192300;1416.0;1026.0;1072.7192554601063;46.7192554601063;46.7192554601063;1416.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 00:00;202311200000;1372.0;1002.0;1035.9379440593077;33.93794405930771;33.93794405930771;1372.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 01:00;202311200100;1332.0;981.0;1011.0210257584921;30.0210257584921;30.0210257584921;1332.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 02:00;202311200200;1295.0;964.0;986.9729485768421;22.9729485768421;22.9729485768421;1295.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 03:00;202311200300;1259.0;949.0;951.8123273763757;2.8123273763757197;2.8123273763757197;1259.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 04:00;202311200400;1226.0;933.0;920.345995342193;-12.654004657807036;12.654004657807036;1226.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 05:00;202311200500;1195.0;908.0;884.758351017452;-23.241648982547986;23.241648982547986;1195.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 06:00;202311200600;1165.0;885.0;867.6622150207693;-17.33778497923072;17.33778497923072;1165.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 07:00;202311200700;1138.0;864.0;877.4093954730836;13.409395473083578;13.409395473083578;1138.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 08:00;202311200800;1107.0;848.0;852.2034403176467;4.2034403176467094;4.2034403176467094;1107.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 09:00;202311200900;1078.0;838.0;841.407559949452;3.4075599494519793;3.4075599494519793;1078.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 10:00;202311201000;1051.0;829.0;842.6667167101982;13.666716710198216;13.666716710198216;1051.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 11:00;202311201100;1026.0;820.0;833.5381882933748;13.538188293374787;13.538188293374787;1026.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 12:00;202311201200;1002.0;810.0;819.1774383858045;9.177438385804521;9.177438385804521;1002.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 13:00;202311201300;981.0;797.0;781.7900742888273;-15.209925711172673;15.209925711172673;981.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 14:00;202311201400;964.0;779.0;726.208129736831;-52.79187026316902;52.79187026316902;964.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 15:00;202311201500;949.0;757.0;751.7771304571238;-5.222869542876197;5.222869542876197;949.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 16:00;202311201600;933.0;740.0;790.9897262652845;50.9897262652845;50.9897262652845;933.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 17:00;202311201700;908.0;730.0;763.5427403681861;33.54274036818606;33.54274036818606;908.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 18:00;202311201800;885.0;726.0;755.8462049827546;29.846204982754557;29.846204982754557;885.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 19:00;202311201900;864.0;722.0;735.6747502905462;13.674750290546172;13.674750290546172;864.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 20:00;202311202000;848.0;719.0;739.7787335483047;20.778733548304672;20.778733548304672;848.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 21:00;202311202100;838.0;709.0;724.6579152369875;15.657915236987492;15.657915236987492;838.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 22:00;202311202200;829.0;691.0;683.8041608514777;-7.195839148522282;7.195839148522282;829.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-20 23:00;202311202300;820.0;676.0;618.686333009882;-57.31366699011801;57.31366699011801;820.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 00:00;202311210000;810.0;665.0;655.1273384886931;-9.872661511306887;9.872661511306887;810.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 01:00;202311210100;797.0;659.0;715.909624423965;56.909624423965056;56.909624423965056;797.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 02:00;202311210200;779.0;657.0;706.9193275881544;49.919327588154374;49.919327588154374;779.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 03:00;202311210300;757.0;655.0;692.4463100849676;37.44631008496765;37.44631008496765;757.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 04:00;202311210400;740.0;652.0;685.6342681775197;33.63426817751974;33.63426817751974;740.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 05:00;202311210500;730.0;647.0;632.1187155640353;-14.881284435964744;14.881284435964744;730.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 06:00;202311210600;726.0;644.0;573.3862670795993;-70.61373292040071;70.61373292040071;726.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 07:00;202311210700;722.0;638.0;592.875690144138;-45.12430985586195;45.12430985586195;722.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 08:00;202311210800;719.0;631.0;657.8528311253419;26.852831125341936;26.852831125341936;719.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 09:00;202311210900;709.0;626.0;681.292431413721;55.29243141372103;55.29243141372103;709.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 10:00;202311211000;691.0;621.0;659.5065663779768;38.50656637797681;38.50656637797681;691.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 11:00;202311211100;676.0;615.0;633.3914809511117;18.391480951111703;18.391480951111703;676.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 12:00;202311211200;665.0;609.0;627.8992171388575;18.899217138857466;18.899217138857466;665.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 13:00;202311211300;659.0;604.0;620.5847043885215;16.58470438852146;16.58470438852146;659.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 14:00;202311211400;657.0;599.0;626.4504429353246;27.450442935324645;27.450442935324645;657.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 15:00;202311211500;655.0;590.0;632.6307439444985;42.63074394449848;42.63074394449848;655.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 16:00;202311211600;652.0;582.0;635.3090416058603;53.30904160586033;53.30904160586033;652.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 17:00;202311211700;647.0;574.0;623.3707459702362;49.37074597023616;49.37074597023616;647.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 18:00;202311211800;644.0;569.0;615.1310863899533;46.13108638995334;46.13108638995334;644.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 19:00;202311211900;638.0;564.0;607.3319968866032;43.33199688660318;43.33199688660318;638.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 20:00;202311212000;631.0;561.0;590.4617695077558;29.461769507755776;29.461769507755776;631.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 21:00;202311212100;626.0;557.0;603.7518083365425;46.75180833654247;46.75180833654247;626.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 22:00;202311212200;621.0;555.0;593.033894257014;38.033894257014026;38.033894257014026;621.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-21 23:00;202311212300;615.0;552.0;557.8852993644945;5.885299364494472;5.885299364494472;615.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-22 00:00;202311220000;609.0;550.0;541.5105600538642;-8.489439946135803;8.489439946135803;609.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-22 01:00;202311220100;604.0;544.0;559.4110583719439;15.41105837194391;15.41105837194391;604.0
019_MUC_H12_CHUVA_JANELAS_NH64_S19;12;24;Treino;2023-11-22 03:00;202311220300;590.0;542.0;567.0087624229866;25.008762422986592;25.008762422986592;590.0
