modelo;horizonte_h;evento;conjunto;timestamp;cod_sequencial;nivel_atual_cm;nivel_futuro_cm;rna_final_cm;erro_assinado_cm;erro_abs_cm;pers_referencia_cm
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-10 22:00;202007102200;724.0;690.0;688.5520672411877;-1.4479327588122715;1.4479327588122715;724.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-10 23:00;202007102300;716.0;684.0;686.538258087239;2.538258087239001;2.538258087239001;716.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 00:00;202007110000;707.0;677.0;675.1705011193111;-1.8294988806889023;1.8294988806889023;707.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 01:00;202007110100;700.0;668.0;676.39387957829;8.393879578290012;8.393879578290012;700.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 02:00;202007110200;690.0;661.0;649.9104048427952;-11.089595157204826;11.089595157204826;690.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 03:00;202007110300;684.0;651.0;658.1248092977105;7.124809297710499;7.124809297710499;684.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 04:00;202007110400;677.0;645.0;646.5164585114691;1.516458511469068;1.516458511469068;677.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 05:00;202007110500;668.0;639.0;634.8097311995037;-4.190268800496256;4.190268800496256;668.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 06:00;202007110600;661.0;632.0;639.176680461896;7.176680461896012;7.176680461896012;661.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 07:00;202007110700;651.0;625.0;622.3541265397137;-2.6458734602863387;2.6458734602863387;651.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 08:00;202007110800;645.0;620.0;626.3157945493598;6.315794549359794;6.315794549359794;645.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 09:00;202007110900;639.0;614.0;619.357067422994;5.357067422993964;5.357067422993964;639.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 10:00;202007111000;632.0;610.0;611.951278389533;1.9512783895329449;1.9512783895329449;632.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 11:00;202007111100;625.0;606.0;607.9346691461719;1.9346691461719274;1.9346691461719274;625.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 12:00;202007111200;620.0;601.0;607.1490569971086;6.149056997108573;6.149056997108573;620.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 13:00;202007111300;614.0;596.0;593.2078412595865;-2.79215874041347;2.79215874041347;614.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 14:00;202007111400;610.0;591.0;594.9897293746754;3.9897293746754485;3.9897293746754485;610.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 15:00;202007111500;606.0;587.0;590.9747298999216;3.9747298999216127;3.9747298999216127;606.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 16:00;202007111600;601.0;581.0;587.6949046771606;6.694904677160594;6.694904677160594;601.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 17:00;202007111700;596.0;579.0;584.9281430013818;5.928143001381841;5.928143001381841;596.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 18:00;202007111800;591.0;575.0;578.0374922481534;3.0374922481533986;3.0374922481533986;591.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 19:00;202007111900;587.0;575.0;576.898646085175;1.8986460851749598;1.8986460851749598;587.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 20:00;202007112000;581.0;575.0;568.530771876162;-6.469228123837979;6.469228123837979;581.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 21:00;202007112100;579.0;577.0;588.4667776411023;11.46677764110234;11.46677764110234;579.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 22:00;202007112200;575.0;578.0;575.5962098891639;-2.4037901108360984;2.4037901108360984;575.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-11 23:00;202007112300;575.0;576.0;579.799988103986;3.7999881039860384;3.7999881039860384;575.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 00:00;202007120000;575.0;578.0;567.2914924251526;-10.708507574847431;10.708507574847431;575.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 01:00;202007120100;577.0;585.0;583.1964983897103;-1.8035016102896861;1.8035016102896861;577.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 02:00;202007120200;578.0;600.0;592.32527896791;-7.674721032090019;7.674721032090019;578.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 03:00;202007120300;576.0;666.0;598.8932131136639;-67.10678688633607;67.10678688633607;576.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 04:00;202007120400;578.0;790.0;636.9886299389872;-153.01137006101283;153.01137006101283;578.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 05:00;202007120500;585.0;915.0;733.2501471434457;-181.7498528565543;181.7498528565543;585.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 06:00;202007120600;600.0;1052.0;845.6243446366724;-206.3756553633276;206.3756553633276;600.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 07:00;202007120700;666.0;1168.0;965.3550498229278;-202.64495017707225;202.64495017707225;666.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 08:00;202007120800;790.0;1247.0;1103.7683409689719;-143.23165903102813;143.23165903102813;790.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 09:00;202007120900;915.0;1299.0;1211.47399846311;-87.52600153688991;87.52600153688991;915.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 10:00;202007121000;1052.0;1335.0;1324.2318024821295;-10.768197517870476;10.768197517870476;1052.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 11:00;202007121100;1168.0;1373.0;1390.6651264300967;17.665126430096734;17.665126430096734;1168.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 12:00;202007121200;1247.0;1410.0;1403.701229058914;-6.298770941086104;6.298770941086104;1247.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 13:00;202007121300;1299.0;1438.0;1419.6864652739773;-18.31353472602268;18.31353472602268;1299.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 14:00;202007121400;1335.0;1454.0;1427.850911062227;-26.149088937773058;26.149088937773058;1335.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 18:00;202007121800;1454.0;1550.0;1556.5454068560373;6.545406856037289;6.545406856037289;1454.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-12 22:00;202007122200;1550.0;1595.0;1611.2617137345294;16.261713734529394;16.261713734529394;1550.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 00:00;202007130000;1578.0;1592.0;1600.8347945516061;8.834794551606137;8.834794551606137;1578.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 01:00;202007130100;1598.0;1581.0;1637.1763929531276;56.17639295312756;56.17639295312756;1598.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 02:00;202007130200;1595.0;1567.0;1540.0889082974634;-26.911091702536623;26.911091702536623;1595.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 04:00;202007130400;1592.0;1526.0;1502.1400314166779;-23.859968583322143;23.859968583322143;1592.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 05:00;202007130500;1581.0;1504.0;1500.7577325484262;-3.2422674515737526;3.2422674515737526;1581.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 06:00;202007130600;1567.0;1482.0;1484.8193297831697;2.819329783169678;2.819329783169678;1567.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 08:00;202007130800;1526.0;1427.0;1435.045479573131;8.045479573130933;8.045479573130933;1526.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 12:00;202007131200;1427.0;1318.0;1325.6302255518685;7.630225551868534;7.630225551868534;1427.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 16:00;202007131600;1318.0;1192.0;1196.1008722143806;4.100872214380615;4.100872214380615;1318.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 18:00;202007131800;1255.0;1139.0;1139.6336030877294;0.6336030877293979;0.6336030877293979;1255.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 20:00;202007132000;1192.0;1085.0;1090.5545586950118;5.554558695011792;5.554558695011792;1192.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 22:00;202007132200;1139.0;1037.0;1047.4590003973085;10.4590003973085;10.4590003973085;1139.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-13 23:00;202007132300;1108.0;1021.0;1006.2367140700935;-14.763285929906488;14.763285929906488;1108.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 00:00;202007140000;1085.0;998.0;995.3786574542095;-2.621342545790526;2.621342545790526;1085.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 02:00;202007140200;1037.0;949.0;951.5418291906115;2.541829190611452;2.541829190611452;1037.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 03:00;202007140300;1021.0;921.0;943.319434054375;22.31943405437505;22.31943405437505;1021.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 04:00;202007140400;998.0;890.0;885.2605514774158;-4.739448522584212;4.739448522584212;998.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 06:00;202007140600;949.0;847.0;831.5499172420281;-15.450082757971927;15.450082757971927;949.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 08:00;202007140800;890.0;811.0;812.8744305701925;1.874430570192544;1.874430570192544;890.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 10:00;202007141000;847.0;783.0;775.5348207473485;-7.465179252651524;7.465179252651524;847.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 12:00;202007141200;811.0;768.0;766.861186103479;-1.1388138965210146;1.1388138965210146;811.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 14:00;202007141400;783.0;750.0;762.5000806355796;12.500080635579593;12.500080635579593;783.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 15:00;202007141500;772.0;741.0;745.0857835192354;4.085783519235406;4.085783519235406;772.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 16:00;202007141600;768.0;734.0;758.6288447486783;24.62884474867826;24.62884474867826;768.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 17:00;202007141700;758.0;724.0;719.4171218877523;-4.582878112247727;4.582878112247727;758.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 18:00;202007141800;750.0;714.0;716.4214862729635;2.4214862729635342;2.4214862729635342;750.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 19:00;202007141900;741.0;704.0;695.9845001665035;-8.015499833496506;8.015499833496506;741.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 20:00;202007142000;734.0;695.0;700.0197363226273;5.0197363226272955;5.0197363226272955;734.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 21:00;202007142100;724.0;686.0;686.9395416229777;0.9395416229776856;0.9395416229776856;724.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 22:00;202007142200;714.0;679.0;678.0795847501131;-0.9204152498869007;0.9204152498869007;714.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-14 23:00;202007142300;704.0;673.0;672.657669847681;-0.3423301523190503;0.3423301523190503;704.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 00:00;202007150000;695.0;666.0;663.8015035582467;-2.1984964417532638;2.1984964417532638;695.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 02:00;202007150200;679.0;652.0;658.7510503714482;6.751050371448173;6.751050371448173;679.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 03:00;202007150300;673.0;645.0;652.1922418238917;7.192241823891663;7.192241823891663;673.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 04:00;202007150400;666.0;642.0;643.6284618212719;1.6284618212719124;1.6284618212719124;666.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 06:00;202007150600;652.0;629.0;631.5075927904836;2.5075927904836135;2.5075927904836135;652.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 07:00;202007150700;645.0;620.0;619.7613245836496;-0.23867541635036105;0.23867541635036105;645.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 08:00;202007150800;642.0;577.0;626.6977273255193;49.69772732551928;49.69772732551928;642.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 09:00;202007150900;634.0;573.0;602.6081776577106;29.6081776577106;29.6081776577106;634.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 10:00;202007151000;629.0;565.0;616.3285016769265;51.32850167692652;51.32850167692652;629.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 11:00;202007151100;620.0;560.0;595.5535840875395;35.55358408753955;35.55358408753955;620.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 12:00;202007151200;577.0;556.0;469.48261018972505;-86.51738981027495;86.51738981027495;577.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 13:00;202007151300;573.0;549.0;571.2514072432582;22.2514072432582;22.2514072432582;573.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 14:00;202007151400;565.0;543.0;553.0270502408875;10.027050240887547;10.027050240887547;565.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 15:00;202007151500;560.0;537.0;586.5372938012175;49.537293801217515;49.537293801217515;560.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 16:00;202007151600;556.0;532.0;558.889921208658;26.889921208658052;26.889921208658052;556.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 17:00;202007151700;549.0;526.0;534.5555687227996;8.555568722799649;8.555568722799649;549.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 18:00;202007151800;543.0;517.0;523.1507417534087;6.150741753408738;6.150741753408738;543.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 19:00;202007151900;537.0;513.0;513.6339753292855;0.6339753292854766;0.6339753292854766;537.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 20:00;202007152000;532.0;510.0;518.112097789589;8.11209778958903;8.11209778958903;532.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 21:00;202007152100;526.0;508.0;515.3577629616334;7.357762961633398;7.357762961633398;526.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 22:00;202007152200;517.0;505.0;498.69665372956786;-6.303346270432144;6.303346270432144;517.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-15 23:00;202007152300;513.0;502.0;509.7152713518891;7.7152713518891005;7.7152713518891005;513.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-16 00:00;202007160000;510.0;499.0;507.3615879834223;8.361587983422282;8.361587983422282;510.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-16 01:00;202007160100;508.0;496.0;509.2425488416068;13.242548841606776;13.242548841606776;508.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-16 02:00;202007160200;505.0;491.0;497.489679796958;6.489679796958001;6.489679796958001;505.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;12;Treino;2020-07-16 03:00;202007160300;502.0;486.0;492.68166270445687;6.681662704456869;6.681662704456869;502.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 02:00;202008150200;429.0;480.0;489.0249633096903;9.024963309690293;9.024963309690293;429.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 03:00;202008150300;440.0;498.0;512.277950123697;14.277950123696996;14.277950123696996;440.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 04:00;202008150400;451.0;518.0;521.4932269509937;3.493226950993744;3.493226950993744;451.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 05:00;202008150500;464.0;541.0;545.436553191298;4.436553191298003;4.436553191298003;464.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 06:00;202008150600;480.0;561.0;576.436368002345;15.436368002345034;15.436368002345034;480.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 07:00;202008150700;498.0;580.0;600.802804936043;20.802804936043003;20.802804936043003;498.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 08:00;202008150800;518.0;593.0;620.2989612845215;27.29896128452151;27.29896128452151;518.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 09:00;202008150900;541.0;604.0;636.8041712846996;32.80417128469958;32.80417128469958;541.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 10:00;202008151000;561.0;616.0;641.4796835916788;25.47968359167885;25.47968359167885;561.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 11:00;202008151100;580.0;626.0;654.9959498648446;28.995949864844647;28.995949864844647;580.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 12:00;202008151200;593.0;637.0;653.9017389155007;16.901738915500687;16.901738915500687;593.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 13:00;202008151300;604.0;647.0;662.3638204729763;15.363820472976272;15.363820472976272;604.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 14:00;202008151400;616.0;654.0;672.5297765081256;18.529776508125565;18.529776508125565;616.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 15:00;202008151500;626.0;665.0;679.0427337380714;14.042733738071433;14.042733738071433;626.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 16:00;202008151600;637.0;679.0;692.8287244082499;13.828724408249855;13.828724408249855;637.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 17:00;202008151700;647.0;687.0;708.3885547439169;21.38855474391687;21.38855474391687;647.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 18:00;202008151800;654.0;696.0;707.8340709619722;11.834070961972202;11.834070961972202;654.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 19:00;202008151900;665.0;698.0;724.7692203387772;26.769220338777245;26.769220338777245;665.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 20:00;202008152000;679.0;700.0;725.7692490909126;25.76924909091258;25.76924909091258;679.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 21:00;202008152100;687.0;704.0;709.31430479918;5.314304799180036;5.314304799180036;687.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 22:00;202008152200;696.0;709.0;742.5804267688914;33.58042676889136;33.58042676889136;696.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-15 23:00;202008152300;698.0;712.0;720.0014281523921;8.001428152392123;8.001428152392123;698.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 00:00;202008160000;700.0;714.0;726.7406589783117;12.740658978311671;12.740658978311671;700.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 01:00;202008160100;704.0;710.0;733.5344312906476;23.534431290647603;23.534431290647603;704.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 02:00;202008160200;709.0;708.0;723.5042758816168;15.504275881616763;15.504275881616763;709.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 03:00;202008160300;712.0;705.0;713.9702361249064;8.970236124906364;8.970236124906364;712.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 04:00;202008160400;714.0;699.0;710.4395162791117;11.439516279111672;11.439516279111672;714.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 05:00;202008160500;710.0;695.0;691.2049057708278;-3.7950942291721503;3.7950942291721503;710.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 06:00;202008160600;708.0;691.0;696.929136493468;5.929136493468036;5.929136493468036;708.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 07:00;202008160700;705.0;683.0;694.7875657918862;11.787565791886209;11.787565791886209;705.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 08:00;202008160800;699.0;679.0;681.1386918288094;2.138691828809442;2.138691828809442;699.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 09:00;202008160900;695.0;676.0;676.9716171650205;0.9716171650204615;0.9716171650204615;695.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 10:00;202008161000;691.0;670.0;686.1461057978819;16.146105797881887;16.146105797881887;691.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 11:00;202008161100;683.0;665.0;660.0903150750033;-4.909684924996668;4.909684924996668;683.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 12:00;202008161200;679.0;654.0;672.1684182634334;18.16841826343341;18.16841826343341;679.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 13:00;202008161300;676.0;639.0;663.1748884851045;24.174888485104475;24.174888485104475;676.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 14:00;202008161400;670.0;624.0;594.1969760109405;-29.80302398905951;29.80302398905951;670.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 15:00;202008161500;665.0;626.0;594.3752161219074;-31.624783878092558;31.624783878092558;665.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 16:00;202008161600;654.0;630.0;681.5963221551652;51.59632215516524;51.59632215516524;654.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 17:00;202008161700;639.0;630.0;647.8911562366675;17.891156236667484;17.891156236667484;639.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 18:00;202008161800;624.0;623.0;588.4187453329935;-34.58125466700653;34.58125466700653;624.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 19:00;202008161900;626.0;610.0;633.2116077349167;23.211607734916697;23.211607734916697;626.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 20:00;202008162000;630.0;602.0;626.7107261196522;24.710726119652236;24.710726119652236;630.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 21:00;202008162100;630.0;587.0;613.9773258122921;26.977325812292065;26.977325812292065;630.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 22:00;202008162200;623.0;576.0;573.2753771633711;-2.724622836628896;2.724622836628896;623.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-16 23:00;202008162300;610.0;569.0;541.5450003649189;-27.454999635081094;27.454999635081094;610.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 00:00;202008170000;602.0;565.0;577.6608121832274;12.66081218322745;12.66081218322745;602.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 01:00;202008170100;587.0;562.0;559.6445048077137;-2.3554951922862983;2.3554951922862983;587.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 02:00;202008170200;576.0;559.0;562.0031837924676;3.003183792467553;3.003183792467553;576.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 03:00;202008170300;569.0;549.0;548.1350184925578;-0.8649815074421667;0.8649815074421667;569.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 04:00;202008170400;565.0;541.0;547.1414811117779;6.141481111777921;6.141481111777921;565.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 05:00;202008170500;562.0;532.0;543.6799138660319;11.679913866031939;11.679913866031939;562.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 06:00;202008170600;559.0;527.0;542.7299232807084;15.729923280708363;15.729923280708363;559.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 07:00;202008170700;549.0;519.0;513.099064460469;-5.9009355395310195;5.9009355395310195;549.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 08:00;202008170800;541.0;510.0;511.2772753031147;1.2772753031147204;1.2772753031147204;541.0
009_MUC_H04_DINAMICA_CURTA_NH64_S09;4;13;Treino;2020-08-17 09:00;202008170900;532.0;504.0;496.1529261490552;-7.84707385094481;7.84707385094481;532.0
