dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,event_count,median_event_mae_cm,worst_event_mae_cm,median_peak_abs_error_cm,worst_peak_abs_error_cm,median_peak_lag_h,median_peak_lag_abs_h,worst_peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Random Forest,scikit-learn,0.5609110000077635,71,70.56278587486051,92.88940751717391,37.474795363144345,185.22507816621084,-0.5853011085174693,-0.5853011085174693,264.57805623134044,1,70.56278587486051,70.56278587486051,94.78464869423738,94.78464869423738,-66.0,66.0,66.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Extra Trees,scikit-learn,0.34216210001613945,71,56.97196960795675,69.16210015912992,20.98704680354987,134.25680004341677,0.12114804597234041,0.12114804597234041,181.0182139090514,1,56.97196960795675,56.97196960795675,55.12298832893157,55.12298832893157,-69.0,69.0,69.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.1573255000403151,71,74.05244905386343,93.24843128562657,41.614941793225775,175.5528753973851,-0.5975793804018223,-0.5975793804018223,223.78064203629896,1,74.05244905386343,74.05244905386343,47.669834835598635,47.669834835598635,-27.0,27.0,27.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,XGBoost,xgboost,0.2116940999403596,71,64.02211729237732,87.7187189485521,50.060360975668466,187.44415283203125,-0.41372174749176094,-0.41372174749176094,159.6790274729208,1,64.02211729237732,64.02211729237732,56.788330078125,56.788330078125,-66.0,66.0,66.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,LightGBM,lightgbm,0.11585459997877479,71,73.02888164335558,92.67896236353641,16.875237043014568,173.33100902616314,-0.5781261026721773,-0.5781261026721773,283.0484023447242,1,73.02888164335558,73.02888164335558,49.02099273109502,49.02099273109502,-68.0,68.0,68.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,CatBoost,catboost,3.246402099961415,71,82.76228273862323,115.39099579933128,67.11868001280337,270.31493665709627,-1.446376071568805,-1.446376071568805,263.91724560176937,1,82.76228273862323,82.76228273862323,198.0939988767435,198.0939988767435,-68.0,68.0,68.0,[],199.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.03766419994644821,71,78.23115180875546,108.15589063076334,-56.77247498024852,203.45368324231367,-1.1492143597711069,-1.1492143597711069,246.3131818253648,1,78.23115180875546,78.23115180875546,6.944444425534584,6.944444425534584,-69.0,69.0,69.0,,199.0,18.0,18.0,0.17267155647277832,103.0,5857.0,"[{'epoch': 14, 'train_loss': 0.24320122599601746, 'validation_loss': 0.20287063717842102}, {'epoch': 15, 'train_loss': 0.23658613860607147, 'validation_loss': 0.21125823259353638}, {'epoch': 16, 'train_loss': 0.22628448903560638, 'validation_loss': 0.20941750705242157}, {'epoch': 17, 'train_loss': 0.20685899257659912, 'validation_loss': 0.1947600543498993}, {'epoch': 18, 'train_loss': 0.17927810549736023, 'validation_loss': 0.17267155647277832}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,LSTM,pytorch-cpu,0.03708699997514486,71,120.98991937080817,167.2372839526821,80.50201194231227,382.14775516913045,-4.138609188156304,-4.138609188156304,305.900768568012,1,120.98991937080817,120.98991937080817,197.15335466817362,197.15335466817362,-64.0,64.0,64.0,,199.0,18.0,18.0,0.2773743271827698,103.0,7969.0,"[{'epoch': 14, 'train_loss': 0.4740496575832367, 'validation_loss': 0.3504965603351593}, {'epoch': 15, 'train_loss': 0.45062685012817383, 'validation_loss': 0.3292442858219147}, {'epoch': 16, 'train_loss': 0.42843854427337646, 'validation_loss': 0.310020387172699}, {'epoch': 17, 'train_loss': 0.40731972455978394, 'validation_loss': 0.29276469349861145}, {'epoch': 18, 'train_loss': 0.3871156573295593, 'validation_loss': 0.2773743271827698}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,GRU,pytorch-cpu,0.050272799911908805,71,119.89513228396511,155.07926093875528,79.85669042157235,333.15979619238374,-3.418621719258767,-3.418621719258767,312.975502455841,1,119.89513228396511,119.89513228396511,133.9152053231138,133.9152053231138,-69.0,69.0,69.0,,199.0,18.0,18.0,0.30242371559143066,103.0,5985.0,"[{'epoch': 14, 'train_loss': 0.4830709993839264, 'validation_loss': 0.349418580532074}, {'epoch': 15, 'train_loss': 0.45582595467567444, 'validation_loss': 0.3363618850708008}, {'epoch': 16, 'train_loss': 0.429439514875412, 'validation_loss': 0.32424435019493103}, {'epoch': 17, 'train_loss': 0.4039037525653839, 'validation_loss': 0.3129609525203705}, {'epoch': 18, 'train_loss': 0.37926313281059265, 'validation_loss': 0.30242371559143066}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,TCN,pytorch-cpu,0.03266679996158928,71,62.170967866326976,82.347588844853,-11.747998850377522,173.28045838926005,-0.245894167160857,-0.245894167160857,254.6311842479438,1,62.170967866326976,62.170967866326976,135.506631384078,135.506631384078,-69.0,69.0,69.0,,199.0,18.0,14.0,0.17195631563663483,103.0,8961.0,"[{'epoch': 14, 'train_loss': 0.18239198625087738, 'validation_loss': 0.17195631563663483}, {'epoch': 15, 'train_loss': 0.15404239296913147, 'validation_loss': 0.17761848866939545}, {'epoch': 16, 'train_loss': 0.14461557567119598, 'validation_loss': 0.2004377543926239}, {'epoch': 17, 'train_loss': 0.13915249705314636, 'validation_loss': 0.2115505486726761}, {'epoch': 18, 'train_loss': 0.12275756150484085, 'validation_loss': 0.20540812611579895}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.0359170000301674,71,131.26308371012723,171.5387988408601,78.2666769417179,356.1679068241092,-4.406349367615683,-4.406349367615683,326.1657964358853,1,131.26308371012723,131.26308371012723,165.09210152563287,165.09210152563287,-69.0,69.0,69.0,,199.0,18.0,18.0,0.2640368938446045,103.0,12449.0,"[{'epoch': 14, 'train_loss': 0.5902546048164368, 'validation_loss': 0.40118512511253357}, {'epoch': 15, 'train_loss': 0.5614504814147949, 'validation_loss': 0.3579806387424469}, {'epoch': 16, 'train_loss': 0.5348381996154785, 'validation_loss': 0.3205174505710602}, {'epoch': 17, 'train_loss': 0.5103926658630371, 'validation_loss': 0.28925299644470215}, {'epoch': 18, 'train_loss': 0.4877803921699524, 'validation_loss': 0.2640368938446045}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.04297199996653944,71,73.29778260707084,99.80848689068588,38.67448131331501,228.5993262833332,-0.8302664592188873,-0.8302664592188873,194.72521287419477,1,73.29778260707084,73.29778260707084,72.62005045307933,72.62005045307933,-69.0,69.0,69.0,,199.0,17.0,10.0,0.20794829726219177,103.0,9633.0,"[{'epoch': 13, 'train_loss': 0.19493767619132996, 'validation_loss': 0.20877878367900848}, {'epoch': 14, 'train_loss': 0.185871884226799, 'validation_loss': 0.2081652581691742}, {'epoch': 15, 'train_loss': 0.17402620613574982, 'validation_loss': 0.21388620138168335}, {'epoch': 16, 'train_loss': 0.1620386242866516, 'validation_loss': 0.22880582511425018}, {'epoch': 17, 'train_loss': 0.15069793164730072, 'validation_loss': 0.252132773399353}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.011683099903166294,71,144.64273905562223,181.47469438417613,89.82875343457741,344.6561881063795,-5.050782262182676,-5.050782262182676,422.07620087911454,1,144.64273905562223,144.64273905562223,313.36281465967147,313.36281465967147,-69.0,69.0,69.0,,199.0,18.0,18.0,0.5183051228523254,103.0,58.0,"[{'epoch': 14, 'train_loss': 0.4186823070049286, 'validation_loss': 0.5632829666137695}, {'epoch': 15, 'train_loss': 0.4089709222316742, 'validation_loss': 0.5515925884246826}, {'epoch': 16, 'train_loss': 0.39965903759002686, 'validation_loss': 0.5402123928070068}, {'epoch': 17, 'train_loss': 0.39071428775787354, 'validation_loss': 0.5291240215301514}, {'epoch': 18, 'train_loss': 0.38210391998291016, 'validation_loss': 0.5183051228523254}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.010776399984024465,71,229.5459549713753,286.61932663727856,206.82576489567248,589.8840578771242,-14.093512558587477,-14.093512558587477,687.8131370654115,1,229.5459549713753,229.5459549713753,344.8690769661638,344.8690769661638,-59.0,59.0,59.0,,199.0,18.0,18.0,0.8026403188705444,103.0,113.0,"[{'epoch': 14, 'train_loss': 0.8467075228691101, 'validation_loss': 0.8323250412940979}, {'epoch': 15, 'train_loss': 0.8377611041069031, 'validation_loss': 0.8243233561515808}, {'epoch': 16, 'train_loss': 0.8292841911315918, 'validation_loss': 0.8166951537132263}, {'epoch': 17, 'train_loss': 0.8211712837219238, 'validation_loss': 0.8094591498374939}, {'epoch': 18, 'train_loss': 0.8133467435836792, 'validation_loss': 0.8026403188705444}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.05526990001089871,71,115.71715471013918,166.37371833430356,102.95100785122948,384.71867748034157,-4.085677580360281,-4.085677580360281,316.6620817470517,1,115.71715471013918,115.71715471013918,175.4523307357847,175.4523307357847,-63.0,63.0,63.0,,199.0,18.0,18.0,0.10733024775981903,103.0,2945.0,"[{'epoch': 14, 'train_loss': 0.4458572566509247, 'validation_loss': 0.14236325025558472}, {'epoch': 15, 'train_loss': 0.42175838351249695, 'validation_loss': 0.12600675225257874}, {'epoch': 16, 'train_loss': 0.3996414244174957, 'validation_loss': 0.11532951146364212}, {'epoch': 17, 'train_loss': 0.3790160119533539, 'validation_loss': 0.1094154492020607}, {'epoch': 18, 'train_loss': 0.359591543674469, 'validation_loss': 0.10733024775981903}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.025129200075753033,71,57.65899800476216,71.53117673045969,8.551512198561776,135.92553932523214,0.05990851998329316,0.05990851998329316,171.79695418638514,1,57.65899800476216,57.65899800476216,37.80453786220755,37.80453786220755,-69.0,69.0,69.0,,199.0,16.0,9.0,0.1214374303817749,103.0,30194.0,"[{'epoch': 12, 'train_loss': 0.08895374834537506, 'validation_loss': 0.1323946863412857}, {'epoch': 13, 'train_loss': 0.07417582720518112, 'validation_loss': 0.13624416291713715}, {'epoch': 14, 'train_loss': 0.061172448098659515, 'validation_loss': 0.15238641202449799}, {'epoch': 15, 'train_loss': 0.05788933485746384, 'validation_loss': 0.1553107053041458}, {'epoch': 16, 'train_loss': 0.052878815680742264, 'validation_loss': 0.138896644115448}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.0208329000743106,71,57.8270385032498,70.77858462498358,-7.867374402093169,131.43799274253882,0.07958619240170461,0.07958619240170461,199.80875453579387,1,57.8270385032498,57.8270385032498,85.27109627012112,85.27109627012112,-69.0,69.0,69.0,,199.0,18.0,18.0,0.12454193830490112,103.0,4225.0,"[{'epoch': 14, 'train_loss': 0.12236542254686356, 'validation_loss': 0.1555722951889038}, {'epoch': 15, 'train_loss': 0.11057650297880173, 'validation_loss': 0.14405237138271332}, {'epoch': 16, 'train_loss': 0.10138331353664398, 'validation_loss': 0.13518568873405457}, {'epoch': 17, 'train_loss': 0.09324388951063156, 'validation_loss': 0.12881718575954437}, {'epoch': 18, 'train_loss': 0.08537162095308304, 'validation_loss': 0.12454193830490112}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.03632050007581711,71,80.82096343225314,106.2330758463348,42.960214591549885,212.99783465218042,-1.0734754130736643,-1.0734754130736643,257.0084472548275,1,80.82096343225314,80.82096343225314,173.48840255169432,173.48840255169432,-69.0,69.0,69.0,,199.0,17.0,10.0,0.2000482678413391,103.0,9505.0,"[{'epoch': 13, 'train_loss': 0.201525017619133, 'validation_loss': 0.22860166430473328}, {'epoch': 14, 'train_loss': 0.19290868937969208, 'validation_loss': 0.23062185943126678}, {'epoch': 15, 'train_loss': 0.18141084909439087, 'validation_loss': 0.235697403550148}, {'epoch': 16, 'train_loss': 0.16948296129703522, 'validation_loss': 0.2479151338338852}, {'epoch': 17, 'train_loss': 0.15773510932922363, 'validation_loss': 0.2677057981491089}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,10_to_11,10,11,7,199,103,71,2025-09-08T14:00:00,2025-11-08T18:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.07360690005589277,71,91.83902588346396,113.29448547577246,30.56127795619943,214.08482151446765,-1.3582884312941332,-1.3582884312941332,245.51709141064433,1,91.83902588346396,91.83902588346396,20.127727520493636,20.127727520493636,-69.0,69.0,69.0,,199.0,18.0,16.0,0.1994524449110031,103.0,14125.0,"[{'epoch': 14, 'train_loss': 0.36677151918411255, 'validation_loss': 0.25811031460762024}, {'epoch': 15, 'train_loss': 0.33797699213027954, 'validation_loss': 0.21275697648525238}, {'epoch': 16, 'train_loss': 0.32408568263053894, 'validation_loss': 0.1994524449110031}, {'epoch': 17, 'train_loss': 0.3068276643753052, 'validation_loss': 0.20799392461776733}, {'epoch': 18, 'train_loss': 0.2840621769428253, 'validation_loss': 0.23293744027614594}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Persistência,baseline,0.0,38,348.7631578947368,383.6280064964249,348.7631578947368,514.8,-13.13462384180277,-13.13462384180277,896.3664611973252,1,348.7631578947368,348.7631578947368,278.0,278.0,28.0,28.0,28.0,,,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Ridge,scikit-learn,0.0009476999985054135,38,61.75492858886719,68.11194307640247,-3.426814832185444,108.33125305175781,0.5544359067516961,0.5544359067516961,107.65578309023567,1,61.75492858886719,61.75492858886719,18.88311767578125,18.88311767578125,2.0,2.0,2.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Elastic Net,scikit-learn,0.03061699995305389,38,60.51380759791324,66.28348552091724,-2.3056696841591284,98.81828155517577,0.5780370491523927,0.5780370491523927,104.04956746707855,1,60.51380759791324,60.51380759791324,22.060638427734375,22.060638427734375,2.0,2.0,2.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,SVR,scikit-learn,0.006353299948386848,38,64.87640831504014,72.0459965680011,28.276500774921516,116.38214331639875,0.5014791218271735,0.5014791218271735,132.1097145040945,1,64.87640831504014,64.87640831504014,20.314853864688814,20.314853864688814,1.0,1.0,1.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,MLP,scikit-learn,0.10415029991418123,38,45.738537437037415,54.69654832589748,-2.5134036415501644,101.20886993408202,0.7126683369143172,0.7126683369143172,114.79856151325171,1,45.738537437037415,45.738537437037415,54.031005859375,54.031005859375,1.0,1.0,1.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Random Forest,scikit-learn,0.8464687999803573,38,66.08433479709845,72.64585345427658,8.155694283395489,115.51863059121295,0.4931431667859397,0.4931431667859397,109.26256472894804,1,66.08433479709845,66.08433479709845,84.17653906378933,84.17653906378933,1.0,1.0,1.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Extra Trees,scikit-learn,0.5717921999748796,38,65.02147291208439,72.04367240271685,-2.0785856409787464,110.2221987343186,0.5015112853417358,0.5015112853417358,80.74629129362648,1,65.02147291208439,65.02147291208439,77.3151380621411,77.3151380621411,3.0,3.0,3.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.23977550002746284,38,57.43964775823548,65.15305827190323,3.1081492346233537,108.93299541099395,0.5923069972478334,0.5923069972478334,105.42533786063916,1,57.43964775823548,57.43964775823548,65.40266499798952,65.40266499798952,1.0,1.0,1.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,XGBoost,xgboost,0.28034200007095933,38,58.24324356882196,66.06025040641556,3.460666857267681,105.11061401367186,0.5808745078254036,0.5808745078254036,110.18375955027156,1,58.24324356882196,58.24324356882196,67.28889465332031,67.28889465332031,3.0,3.0,3.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,LightGBM,lightgbm,0.21821169997565448,38,68.08548593450931,75.27439389415439,8.864786527856023,111.21327525475547,0.4558004481319028,0.4558004481319028,130.4137780381533,1,68.08548593450931,68.08548593450931,81.03021459026098,81.03021459026098,-1.0,1.0,1.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,CatBoost,catboost,4.12273359997198,38,63.59905032867452,70.63390748188043,8.0506501337967,101.21668409063716,0.5208294595988554,0.5208294595988554,102.2343626187962,1,63.59905032867452,63.59905032867452,82.97386930027702,82.97386930027702,2.0,2.0,2.0,[],302.0,,,,,,
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.02967479999642819,38,105.18164011418315,134.6223837222679,-65.76466186717566,233.585159677184,-0.7405968679124153,-0.7405968679124153,243.64267764033158,1,105.18164011418315,105.18164011418315,103.33577630976487,103.33577630976487,5.0,5.0,5.0,,302.0,18.0,11.0,0.20339345932006836,71.0,5857.0,"[{'epoch': 14, 'train_loss': 0.25104600191116333, 'validation_loss': 0.5414630174636841}, {'epoch': 15, 'train_loss': 0.24748124182224274, 'validation_loss': 0.6062299609184265}, {'epoch': 16, 'train_loss': 0.23271723091602325, 'validation_loss': 0.5843327641487122}, {'epoch': 17, 'train_loss': 0.2066187858581543, 'validation_loss': 0.48588207364082336}, {'epoch': 18, 'train_loss': 0.17530812323093414, 'validation_loss': 0.3572029769420624}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,LSTM,pytorch-cpu,0.026128400000743568,38,103.42731761771283,132.78371538599913,-59.381917641342575,227.65953021456883,-0.6933755231158754,-0.6933755231158754,230.51147017641452,1,103.42731761771283,103.42731761771283,95.63831017338595,95.63831017338595,5.0,5.0,5.0,,302.0,18.0,18.0,0.7035775184631348,71.0,7969.0,"[{'epoch': 14, 'train_loss': 0.4726431667804718, 'validation_loss': 0.9698628187179565}, {'epoch': 15, 'train_loss': 0.4489807188510895, 'validation_loss': 0.8983967900276184}, {'epoch': 16, 'train_loss': 0.4266575276851654, 'validation_loss': 0.8300022482872009}, {'epoch': 17, 'train_loss': 0.40550485253334045, 'validation_loss': 0.7649757862091064}, {'epoch': 18, 'train_loss': 0.38534748554229736, 'validation_loss': 0.7035775184631348}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,GRU,pytorch-cpu,0.027889400022104383,38,81.83622272393434,107.3098823876822,-55.58408755583762,198.72499520213808,-0.1059693285772334,-0.1059693285772334,187.62972353920208,1,81.83622272393434,81.83622272393434,126.08273767961452,126.08273767961452,2.0,2.0,2.0,,302.0,18.0,18.0,0.4921344220638275,71.0,5985.0,"[{'epoch': 14, 'train_loss': 0.4720255434513092, 'validation_loss': 0.6291117072105408}, {'epoch': 15, 'train_loss': 0.4450029730796814, 'validation_loss': 0.5871671438217163}, {'epoch': 16, 'train_loss': 0.4189242124557495, 'validation_loss': 0.5508219599723816}, {'epoch': 17, 'train_loss': 0.3938429355621338, 'validation_loss': 0.5193809866905212}, {'epoch': 18, 'train_loss': 0.36988958716392517, 'validation_loss': 0.4921344220638275}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,TCN,pytorch-cpu,0.03491519996896386,38,98.17196205048965,122.54057318292821,-48.59681839976844,220.39061081514922,-0.4421932550031147,-0.4421932550031147,229.35021162147464,1,98.17196205048965,98.17196205048965,115.405493665206,115.405493665206,5.0,5.0,5.0,,302.0,18.0,12.0,0.20456407964229584,71.0,8961.0,"[{'epoch': 14, 'train_loss': 0.18830278515815735, 'validation_loss': 0.33666688203811646}, {'epoch': 15, 'train_loss': 0.18597698211669922, 'validation_loss': 0.4907534420490265}, {'epoch': 16, 'train_loss': 0.1836516261100769, 'validation_loss': 0.5405524969100952}, {'epoch': 17, 'train_loss': 0.1651086062192917, 'validation_loss': 0.4687255620956421}, {'epoch': 18, 'train_loss': 0.13600821793079376, 'validation_loss': 0.34209662675857544}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.03515090001747012,38,119.0246452789988,155.08368633831745,-78.64948996191434,261.0571559167102,-1.3099143482368656,-1.3099143482368656,222.23771331558052,1,119.0246452789988,119.0246452789988,133.67820409084703,133.67820409084703,26.0,26.0,26.0,,302.0,18.0,18.0,0.7670626640319824,71.0,12449.0,"[{'epoch': 14, 'train_loss': 0.5734456777572632, 'validation_loss': 1.1078052520751953}, {'epoch': 15, 'train_loss': 0.5425658822059631, 'validation_loss': 1.0110678672790527}, {'epoch': 16, 'train_loss': 0.5141397714614868, 'validation_loss': 0.9219464659690857}, {'epoch': 17, 'train_loss': 0.48836633563041687, 'validation_loss': 0.8406957387924194}, {'epoch': 18, 'train_loss': 0.46511396765708923, 'validation_loss': 0.7670626640319824}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.05774900002870709,38,53.6074612168541,63.03116706701497,-41.18241395121168,111.07922419090234,0.6184298944301942,0.6184298944301942,141.71521101275704,1,53.6074612168541,53.6074612168541,19.776378494210576,19.776378494210576,-1.0,1.0,1.0,,302.0,18.0,11.0,0.26413190364837646,71.0,9633.0,"[{'epoch': 14, 'train_loss': 0.20211654901504517, 'validation_loss': 0.307589590549469}, {'epoch': 15, 'train_loss': 0.19086423516273499, 'validation_loss': 0.339199036359787}, {'epoch': 16, 'train_loss': 0.1791415810585022, 'validation_loss': 0.36953797936439514}, {'epoch': 17, 'train_loss': 0.16840827465057373, 'validation_loss': 0.39264538884162903}, {'epoch': 18, 'train_loss': 0.15978111326694489, 'validation_loss': 0.4060240387916565}]"
stz_8h_v002,Santa Tereza · 8 h V002,8,strict_common_cohort_causal,4,11_to_12,11,12,8,302,71,38,2025-09-13T12:00:00,2025-12-25T15:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.015141400042921305,38,115.82663331822098,144.79796903326337,-48.33855658622631,253.18214197624332,-1.0136713266861785,-1.0136713266861785,275.99886069961167,1,115.82663331822098,115.82663331822098,42.33276977992932,42.33276977992932,27.0,27.0,27.0,,302.0,18.0,18.0,0.6386222243309021,71.0,58.0,"[{'epoch': 14, 'train_loss': 0.44792377948760986, 'validation_loss': 0.7673097252845764}, {'epoch': 15, 'train_loss': 0.4359912872314453, 'validation_loss': 0.7330213785171509}, {'epoch': 16, 'train_loss': 0.4246180057525635, 'validation_loss': 0.7001210451126099}, {'epoch': 17, 'train_loss': 0.4137769639492035, 'validation_loss': 0.6686526536941528}, {'epoch': 18, 'train_loss': 0.40344035625457764, 'validation_loss': 0.6386222243309021}]"
