dataset,label,horizon_h,protocol,lookback_h,fold_id,validation_event,test_event,train_event_count,train_rows,validation_rows,test_rows,train_end,test_start,seed,common_source_contract,model,backend,fit_seconds,event,n,mae_cm,rmse_cm,bias_cm,e95_cm,nse,r2,mape_pct,observed_peak_cm,predicted_peak_cm,peak_magnitude_error_cm,peak_magnitude_abs_error_cm,predicted_at_observed_peak_cm,peak_signed_error_at_observed_time_cm,peak_abs_error_at_observed_time_cm,peak_lag_h,peak_lag_abs_h,warnings,n_train,epochs_run,best_epoch,best_validation_loss_scaled,n_validation,parameter_count,history_tail
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,TCN,pytorch-cpu,0.07780249998904765,8,37,20.753624166267734,43.170363156212645,0.1502123743804581,113.36608105722816,0.9191442557120415,0.9191442557120415,5.1456528400679105,544.0,652.9942591301086,108.99425913010862,108.99425913010862,613.7160219911202,69.71602199112021,69.71602199112021,1.0,1.0,,1178.0,18.0,18.0,0.020542103797197342,214.0,7713.0,"[{'epoch': 14, 'train_loss': 0.24243904650211334, 'validation_loss': 0.02766476385295391}, {'epoch': 15, 'train_loss': 0.21192358434200287, 'validation_loss': 0.025245897471904755}, {'epoch': 16, 'train_loss': 0.17873764038085938, 'validation_loss': 0.023112796247005463}, {'epoch': 17, 'train_loss': 0.1536106914281845, 'validation_loss': 0.021538250148296356}, {'epoch': 18, 'train_loss': 0.1404525488615036, 'validation_loss': 0.020542103797197342}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.0760973000433296,8,37,21.03822124218613,50.48389799018249,-10.082236172178058,86.40019905980554,0.8894279818986159,0.8894279818986159,5.245381063098069,544.0,557.6355086698178,13.635508669817796,13.635508669817796,509.39743779870713,-34.60256220129287,34.60256220129287,2.0,2.0,,1178.0,18.0,18.0,0.03532455489039421,214.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6721259355545044, 'validation_loss': 0.04197237268090248}, {'epoch': 15, 'train_loss': 0.6458161473274231, 'validation_loss': 0.039928462356328964}, {'epoch': 16, 'train_loss': 0.6196293234825134, 'validation_loss': 0.038118403404951096}, {'epoch': 17, 'train_loss': 0.5936735272407532, 'validation_loss': 0.03657388314604759}, {'epoch': 18, 'train_loss': 0.5680983662605286, 'validation_loss': 0.03532455489039421}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.12811699998565018,8,37,18.493418429485466,38.12230122640359,-2.2609728857190157,57.91778571857495,0.9369481705086218,0.9369481705086218,4.459731699209134,544.0,558.3073219392219,14.307321939221879,14.307321939221879,528.7595213346635,-15.240478665336468,15.240478665336468,2.0,2.0,,1178.0,18.0,18.0,0.010051709599792957,214.0,9217.0,"[{'epoch': 14, 'train_loss': 0.34608200192451477, 'validation_loss': 0.022275229915976524}, {'epoch': 15, 'train_loss': 0.33364883065223694, 'validation_loss': 0.016435176134109497}, {'epoch': 16, 'train_loss': 0.32337287068367004, 'validation_loss': 0.013108805753290653}, {'epoch': 17, 'train_loss': 0.3124813139438629, 'validation_loss': 0.011205076240003109}, {'epoch': 18, 'train_loss': 0.29949161410331726, 'validation_loss': 0.010051709599792957}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,DLinear experimental,pytorch-cpu,0.017295300029218197,8,37,32.67292103438929,58.66595006586368,-4.471716769422596,171.5761772066043,0.8506821624899442,0.8506821624899442,7.416207053081567,544.0,720.7528027656356,176.75280276563558,176.75280276563558,593.0938307983997,49.09383079839972,49.09383079839972,2.0,2.0,,1178.0,18.0,18.0,0.0341084823012352,214.0,32.0,"[{'epoch': 14, 'train_loss': 0.2867337167263031, 'validation_loss': 0.03789672255516052}, {'epoch': 15, 'train_loss': 0.2766943871974945, 'validation_loss': 0.03689200058579445}, {'epoch': 16, 'train_loss': 0.2671944797039032, 'validation_loss': 0.03593043237924576}, {'epoch': 17, 'train_loss': 0.2582090198993683, 'validation_loss': 0.035004813224077225}, {'epoch': 18, 'train_loss': 0.2497129589319229, 'validation_loss': 0.0341084823012352}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,NLinear experimental,pytorch-cpu,0.01143370009958744,8,37,31.002680467852848,65.3064335889297,-13.276691489008577,146.8617327743285,0.814966054272745,0.814966054272745,7.013000123978499,544.0,592.5598516996832,48.559851699683236,48.559851699683236,420.7264744356769,-123.27352556432311,123.27352556432311,2.0,2.0,,1178.0,18.0,18.0,0.06973662227392197,214.0,61.0,"[{'epoch': 14, 'train_loss': 1.0066454410552979, 'validation_loss': 0.08133633434772491}, {'epoch': 15, 'train_loss': 0.9898735284805298, 'validation_loss': 0.07795380055904388}, {'epoch': 16, 'train_loss': 0.9745784997940063, 'validation_loss': 0.07490737736225128}, {'epoch': 17, 'train_loss': 0.9606379270553589, 'validation_loss': 0.07217589765787125}, {'epoch': 18, 'train_loss': 0.9479236602783203, 'validation_loss': 0.06973662227392197}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,TSMixer experimental,pytorch-cpu,0.06861750001553446,8,37,29.213477878739006,55.91624043925469,-2.32722833840995,100.91210962211629,0.8643513729363346,0.8643513729363346,8.874284910240583,544.0,549.9119715491352,5.91197154913516,5.91197154913516,471.58122369245325,-72.41877630754675,72.41877630754675,3.0,3.0,,1178.0,18.0,18.0,0.1420029252767563,214.0,1619.0,"[{'epoch': 14, 'train_loss': 0.764137864112854, 'validation_loss': 0.158192440867424}, {'epoch': 15, 'train_loss': 0.7436150908470154, 'validation_loss': 0.15189458429813385}, {'epoch': 16, 'train_loss': 0.7249370813369751, 'validation_loss': 0.14719392359256744}, {'epoch': 17, 'train_loss': 0.7080296277999878, 'validation_loss': 0.14394450187683105}, {'epoch': 18, 'train_loss': 0.6928225159645081, 'validation_loss': 0.1420029252767563}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,N-BEATS experimental,pytorch-cpu,0.05067199992481619,8,37,16.974446366353362,35.54012894226937,0.40699228667149495,105.62854359085567,0.9452003892795107,0.9452003892795107,3.982983937056576,544.0,660.4303379888936,116.4303379888936,116.4303379888936,660.4303379888936,116.4303379888936,116.4303379888936,0.0,0.0,,1178.0,18.0,14.0,0.010457571595907211,214.0,20158.0,"[{'epoch': 14, 'train_loss': 0.11360415816307068, 'validation_loss': 0.010457571595907211}, {'epoch': 15, 'train_loss': 0.11032696813344955, 'validation_loss': 0.01133526861667633}, {'epoch': 16, 'train_loss': 0.09877379983663559, 'validation_loss': 0.013594676740467548}, {'epoch': 17, 'train_loss': 0.08783002197742462, 'validation_loss': 0.01707548089325428}, {'epoch': 18, 'train_loss': 0.08450381457805634, 'validation_loss': 0.020356256514787674}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,N-HiTS-lite experimental,pytorch-cpu,0.03177579992916435,8,37,21.5165695754876,41.304152959268706,0.4313792580974008,84.51535833296732,0.9259837776353157,0.9259837776353157,5.125505751889996,544.0,699.3887505333846,155.3887505333846,155.3887505333846,699.3887505333846,155.3887505333846,155.3887505333846,0.0,0.0,,1178.0,18.0,18.0,0.02788417972624302,214.0,2353.0,"[{'epoch': 14, 'train_loss': 0.2463252991437912, 'validation_loss': 0.038588643074035645}, {'epoch': 15, 'train_loss': 0.24251995980739594, 'validation_loss': 0.03539026156067848}, {'epoch': 16, 'train_loss': 0.2335464209318161, 'validation_loss': 0.03253493830561638}, {'epoch': 17, 'train_loss': 0.2202082872390747, 'validation_loss': 0.030027005821466446}, {'epoch': 18, 'train_loss': 0.20412780344486237, 'validation_loss': 0.02788417972624302}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,PatchTST experimental,pytorch-cpu,0.055335699929855764,8,37,32.40728233695306,59.28586140230189,-5.986726530195708,99.97153571587955,0.8475098667453557,0.8475098667453557,8.776627785931247,544.0,589.4112987769032,45.41129877690321,45.41129877690321,486.1544112087162,-57.845588791283774,57.845588791283774,3.0,3.0,,1178.0,9.0,2.0,0.13837191462516785,214.0,9089.0,"[{'epoch': 5, 'train_loss': 0.6332265734672546, 'validation_loss': 0.23207736015319824}, {'epoch': 6, 'train_loss': 0.626438558101654, 'validation_loss': 0.23781292140483856}, {'epoch': 7, 'train_loss': 0.6154549717903137, 'validation_loss': 0.22259503602981567}, {'epoch': 8, 'train_loss': 0.5895752310752869, 'validation_loss': 0.192821204662323}, {'epoch': 9, 'train_loss': 0.5509102940559387, 'validation_loss': 0.1560259312391281}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,7_to_8,7,8,6,1178,214,37,2023-11-26T10:00:00,2024-04-13T20:00:00,20260919,True,TFT-lite experimental,pytorch-cpu,0.1412537000142038,8,37,19.679236427440845,40.49445559744988,-7.994651899587521,89.16027113708859,0.9288572572172867,0.9288572572172867,4.622788195397861,544.0,618.1193190990285,74.11931909902853,74.11931909902853,569.8542494119358,25.854249411935825,25.854249411935825,1.0,1.0,,1178.0,18.0,17.0,0.031473685055971146,214.0,11889.0,"[{'epoch': 14, 'train_loss': 0.38354453444480896, 'validation_loss': 0.0521947406232357}, {'epoch': 15, 'train_loss': 0.3690418303012848, 'validation_loss': 0.0496944896876812}, {'epoch': 16, 'train_loss': 0.3447158634662628, 'validation_loss': 0.03802081570029259}, {'epoch': 17, 'train_loss': 0.31256866455078125, 'validation_loss': 0.031473685055971146}, {'epoch': 18, 'train_loss': 0.2865426242351532, 'validation_loss': 0.03938329592347145}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Persistência,baseline,0.0,9,35,19.114285714285714,27.507401601335282,-14.542857142857143,66.3,0.9967677014711074,0.9967677014711074,4.045634815167778,2141.0,2130.0,-11.0,11.0,2117.0,-24.0,24.0,-2.0,2.0,,,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Ridge,scikit-learn,0.0005830000154674053,9,35,14.703304134096419,21.778354485318836,-6.023401076453073,54.56419677734374,0.99797389264345,0.99797389264345,2.989073098263931,2141.0,2143.043767929077,2.0437679290771484,2.0437679290771484,2143.043767929077,2.0437679290771484,2.0437679290771484,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Elastic Net,scikit-learn,0.01586949999909848,9,35,14.376847686086382,21.211377851980256,-5.038578506878444,52.76352920532226,0.9980780145784182,0.9980780145784182,2.872753300759971,2141.0,2145.2168502807617,4.216850280761719,4.216850280761719,2145.2168502807617,4.216850280761719,4.216850280761719,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,SVR,scikit-learn,0.06374769995454699,9,35,10.279703897282166,15.93192852420966,0.9234814349190255,39.64665926711054,0.998915701075272,0.998915701075272,2.0742901424017197,2141.0,2151.2898007412696,10.289800741269573,10.289800741269573,2151.2898007412696,10.289800741269573,10.289800741269573,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,MLP,scikit-learn,0.29483609995804727,9,35,13.875472378730773,21.870770339172747,-4.074635372843061,43.70109004974365,0.9979566606964888,0.9979566606964888,2.3782707367165417,2141.0,2118.328068971634,-22.67193102836609,22.67193102836609,2118.328068971634,-22.67193102836609,22.67193102836609,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Random Forest,scikit-learn,2.67467380000744,9,35,12.24912206336222,18.933385533540427,-1.9590949037778274,42.835250136978594,0.9984686696674211,0.9984686696674211,2.2472581843418187,2141.0,2161.4644531662025,20.464453166202475,20.464453166202475,2161.4644531662025,20.464453166202475,20.464453166202475,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Extra Trees,scikit-learn,1.0829479000531137,9,35,11.199570678434451,18.41106585818179,-3.3620620485787414,43.07971659700097,0.9985519945667966,0.9985519945667966,1.9909647733540288,2141.0,2135.9890060100297,-5.010993989970302,5.010993989970302,2135.9890060100297,-5.010993989970302,5.010993989970302,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,HistGradientBoosting,scikit-learn,0.45275409996975213,9,35,14.409140569671035,22.423498998756358,0.7206705322250725,46.82967879440509,0.9978520751056296,0.9978520751056296,2.595313303003968,2141.0,2159.8988007378416,18.89880073784161,18.89880073784161,2159.8988007378416,18.89880073784161,18.89880073784161,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,XGBoost,xgboost,0.3120391999837011,9,35,11.975726805414473,19.39099078021637,-2.3812294925962174,45.5785472869873,0.9983937530052661,0.9983937530052661,2.225123313435239,2141.0,2142.009105682373,1.0091056823730469,1.0091056823730469,2142.009105682373,1.0091056823730469,1.0091056823730469,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,LightGBM,lightgbm,0.3275511999381706,9,35,14.171138887332988,22.91107423441578,2.0062343182882714,48.59104666049088,0.9977576508653015,0.9977576508653015,2.5274904179175466,2141.0,2172.9356584443303,31.93565844433033,31.93565844433033,2172.9356584443303,31.93565844433033,31.93565844433033,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,CatBoost,catboost,3.9960475999396294,9,35,11.464372493022124,18.590747238753828,-3.0139811962131358,42.64436520648198,0.998523593254369,0.998523593254369,2.050296628134182,2141.0,2127.062647766543,-13.937352233457204,13.937352233457204,2127.062647766543,-13.937352233457204,13.937352233457204,0.0,0.0,[],1392.0,,,,,,
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,CNN-1D temporal,pytorch-cpu,0.06316030002199113,9,35,21.521909675381877,31.30453658530694,-6.3113264286126425,73.56013568957259,0.995813733362024,0.995813733362024,3.656036498899847,2141.0,2065.7973829011285,-75.20261709887154,75.20261709887154,2065.7973829011285,-75.20261709887154,75.20261709887154,0.0,0.0,,1392.0,18.0,18.0,1.0355702638626099,37.0,4609.0,"[{'epoch': 14, 'train_loss': 0.23416173458099365, 'validation_loss': 1.3212940692901611}, {'epoch': 15, 'train_loss': 0.22841642796993256, 'validation_loss': 1.263816237449646}, {'epoch': 16, 'train_loss': 0.21324826776981354, 'validation_loss': 1.1896753311157227}, {'epoch': 17, 'train_loss': 0.1923346221446991, 'validation_loss': 1.1122722625732422}, {'epoch': 18, 'train_loss': 0.17001472413539886, 'validation_loss': 1.0355702638626099}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,LSTM,pytorch-cpu,0.05735330004245043,9,35,16.228560932671964,23.831823604833925,-7.639180966470141,54.69563006504898,0.9975737984278141,0.9975737984278141,2.9222915374644165,2141.0,2090.825282606837,-50.174717393163064,50.174717393163064,2079.880988262007,-61.11901173799288,61.11901173799288,-2.0,2.0,,1392.0,18.0,18.0,1.171372652053833,37.0,6305.0,"[{'epoch': 14, 'train_loss': 0.5855041742324829, 'validation_loss': 1.3446216583251953}, {'epoch': 15, 'train_loss': 0.5583598613739014, 'validation_loss': 1.3001129627227783}, {'epoch': 16, 'train_loss': 0.5323814153671265, 'validation_loss': 1.2562496662139893}, {'epoch': 17, 'train_loss': 0.5077024698257446, 'validation_loss': 1.2132480144500732}, {'epoch': 18, 'train_loss': 0.48446452617645264, 'validation_loss': 1.171372652053833}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,GRU,pytorch-cpu,0.07497369998600334,9,35,23.269455756974764,30.526896802646533,-3.336036820830441,59.46539983824985,0.9960191332077707,0.9960191332077707,4.368635680764891,2141.0,2065.7515573447217,-75.24844265527827,75.24844265527827,2065.7515573447217,-75.24844265527827,75.24844265527827,0.0,0.0,,1392.0,18.0,18.0,0.788398265838623,37.0,4737.0,"[{'epoch': 14, 'train_loss': 0.3436197340488434, 'validation_loss': 0.8921369314193726}, {'epoch': 15, 'train_loss': 0.328233003616333, 'validation_loss': 0.861768901348114}, {'epoch': 16, 'train_loss': 0.31572744250297546, 'validation_loss': 0.8348090648651123}, {'epoch': 17, 'train_loss': 0.305489718914032, 'validation_loss': 0.8105567693710327}, {'epoch': 18, 'train_loss': 0.29693564772605896, 'validation_loss': 0.788398265838623}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,TCN,pytorch-cpu,0.06412510003428906,9,35,17.36686504270657,24.843249749084755,-6.508220308443068,52.33060034928872,0.9973634917230803,0.9973634917230803,3.081469393447269,2141.0,2087.2637335026266,-53.736266497373435,53.736266497373435,2087.2637335026266,-53.736266497373435,53.736266497373435,0.0,0.0,,1392.0,18.0,18.0,0.953370988368988,37.0,7713.0,"[{'epoch': 14, 'train_loss': 0.2446383386850357, 'validation_loss': 1.207900047302246}, {'epoch': 15, 'train_loss': 0.21405638754367828, 'validation_loss': 1.1253387928009033}, {'epoch': 16, 'train_loss': 0.18100470304489136, 'validation_loss': 1.0505679845809937}, {'epoch': 17, 'train_loss': 0.15609216690063477, 'validation_loss': 0.9940934181213379}, {'epoch': 18, 'train_loss': 0.14314867556095123, 'validation_loss': 0.953370988368988}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Seq2Seq · decoder 1 passo,pytorch-cpu,0.06577159999869764,9,35,15.910872514537488,24.77243659656241,-10.157894336306441,57.64067670348918,0.9973785004985604,0.9973785004985604,2.834754423468984,2141.0,2089.8095563631737,-51.19044363682633,51.19044363682633,2076.9847741995195,-64.0152258004805,64.0152258004805,-2.0,2.0,,1392.0,18.0,18.0,1.3399255275726318,37.0,10785.0,"[{'epoch': 14, 'train_loss': 0.6843231320381165, 'validation_loss': 1.5184261798858643}, {'epoch': 15, 'train_loss': 0.6589428782463074, 'validation_loss': 1.474379301071167}, {'epoch': 16, 'train_loss': 0.6335801482200623, 'validation_loss': 1.4298425912857056}, {'epoch': 17, 'train_loss': 0.6083205938339233, 'validation_loss': 1.3849554061889648}, {'epoch': 18, 'train_loss': 0.5832898616790771, 'validation_loss': 1.3399255275726318}]"
stz_2h,Santa Tereza · 2 h,2,strict_common_cohort_causal,4,8_to_9,8,9,7,1392,37,35,2023-12-09T13:00:00,2024-04-28T19:00:00,20260919,True,Transformer temporal,pytorch-cpu,0.13850270002149045,9,35,12.707858960307352,18.781932925091514,-2.872448498275667,36.679151065515704,0.9984930706247274,0.9984930706247274,2.5292054165645603,2141.0,2120.890054569365,-20.10994543063498,20.10994543063498,2120.890054569365,-20.10994543063498,20.10994543063498,0.0,0.0,,1392.0,18.0,18.0,0.7957932353019714,37.0,9217.0,"[{'epoch': 14, 'train_loss': 0.3670899569988251, 'validation_loss': 0.8371164798736572}, {'epoch': 15, 'train_loss': 0.35524842143058777, 'validation_loss': 0.8345534801483154}, {'epoch': 16, 'train_loss': 0.3448042869567871, 'validation_loss': 0.8279359340667725}, {'epoch': 17, 'train_loss': 0.3332843482494354, 'validation_loss': 0.8151850700378418}, {'epoch': 18, 'train_loss': 0.3195037841796875, 'validation_loss': 0.7957932353019714}]"
