timestamp_local,COD_SEQUENCIAL,in_overlap_window_r6,chuva_86472000,chuva_86472600,chuva_02851072,mask_chuva_86472000,mask_chuva_86472600,mask_chuva_02851072,core_rain_complete,usable_stz_rain_v1,usable_mucum_rain_v1
2026-01-20 06:00,202601200600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 07:00,202601200700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 08:00,202601200800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 09:00,202601200900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 10:00,202601201000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 11:00,202601201100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 12:00,202601201200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 13:00,202601201300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 14:00,202601201400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 15:00,202601201500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 16:00,202601201600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 17:00,202601201700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 18:00,202601201800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 19:00,202601201900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 20:00,202601202000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 21:00,202601202100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 22:00,202601202200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-20 23:00,202601202300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 00:00,202601210000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 01:00,202601210100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 02:00,202601210200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 03:00,202601210300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 04:00,202601210400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 05:00,202601210500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 06:00,202601210600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 07:00,202601210700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 08:00,202601210800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 09:00,202601210900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 10:00,202601211000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 11:00,202601211100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 12:00,202601211200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 13:00,202601211300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 14:00,202601211400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 15:00,202601211500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 16:00,202601211600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 17:00,202601211700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 18:00,202601211800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 19:00,202601211900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 20:00,202601212000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 21:00,202601212100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 22:00,202601212200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-21 23:00,202601212300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 00:00,202601220000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 01:00,202601220100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 02:00,202601220200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 03:00,202601220300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 04:00,202601220400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 05:00,202601220500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 06:00,202601220600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 07:00,202601220700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 08:00,202601220800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 09:00,202601220900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 10:00,202601221000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 11:00,202601221100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 12:00,202601221200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 13:00,202601221300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 14:00,202601221400,1,,0.0,0.0,0,1,1,0,0,0
2026-01-22 15:00,202601221500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 16:00,202601221600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 17:00,202601221700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 18:00,202601221800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 19:00,202601221900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 20:00,202601222000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-22 21:00,202601222100,1,0.0,,0.0,1,0,1,0,0,0
2026-01-22 22:00,202601222200,1,0.0,,0.0,1,0,1,0,0,0
2026-01-22 23:00,202601222300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 00:00,202601230000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 01:00,202601230100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 02:00,202601230200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 03:00,202601230300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 04:00,202601230400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 05:00,202601230500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 06:00,202601230600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 07:00,202601230700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 08:00,202601230800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 09:00,202601230900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 10:00,202601231000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 11:00,202601231100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 12:00,202601231200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 13:00,202601231300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 14:00,202601231400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 15:00,202601231500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 16:00,202601231600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 17:00,202601231700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 18:00,202601231800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 19:00,202601231900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 20:00,202601232000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 21:00,202601232100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 22:00,202601232200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-23 23:00,202601232300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 00:00,202601240000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 01:00,202601240100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 02:00,202601240200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 03:00,202601240300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 04:00,202601240400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 05:00,202601240500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 06:00,202601240600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 07:00,202601240700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 08:00,202601240800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 09:00,202601240900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 10:00,202601241000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 11:00,202601241100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 12:00,202601241200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 13:00,202601241300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 14:00,202601241400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 15:00,202601241500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 16:00,202601241600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 17:00,202601241700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 18:00,202601241800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 19:00,202601241900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 20:00,202601242000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 21:00,202601242100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 22:00,202601242200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-24 23:00,202601242300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 00:00,202601250000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 01:00,202601250100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 02:00,202601250200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 03:00,202601250300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 04:00,202601250400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 05:00,202601250500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 06:00,202601250600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 07:00,202601250700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 08:00,202601250800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 09:00,202601250900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 10:00,202601251000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 11:00,202601251100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 12:00,202601251200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 13:00,202601251300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 14:00,202601251400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 15:00,202601251500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 16:00,202601251600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 17:00,202601251700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 18:00,202601251800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 19:00,202601251900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 20:00,202601252000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 21:00,202601252100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 22:00,202601252200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-25 23:00,202601252300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 00:00,202601260000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 01:00,202601260100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 02:00,202601260200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 03:00,202601260300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 04:00,202601260400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 05:00,202601260500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 06:00,202601260600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 07:00,202601260700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 08:00,202601260800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 09:00,202601260900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 10:00,202601261000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 11:00,202601261100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 12:00,202601261200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 13:00,202601261300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 14:00,202601261400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 15:00,202601261500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 16:00,202601261600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 17:00,202601261700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 18:00,202601261800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 19:00,202601261900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 20:00,202601262000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 21:00,202601262100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 22:00,202601262200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-26 23:00,202601262300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 00:00,202601270000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 01:00,202601270100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 02:00,202601270200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 03:00,202601270300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 04:00,202601270400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 05:00,202601270500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 06:00,202601270600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 07:00,202601270700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 08:00,202601270800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 09:00,202601270900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 10:00,202601271000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 11:00,202601271100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 12:00,202601271200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 13:00,202601271300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 14:00,202601271400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 15:00,202601271500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 16:00,202601271600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 17:00,202601271700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 18:00,202601271800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 19:00,202601271900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 20:00,202601272000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 21:00,202601272100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 22:00,202601272200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-27 23:00,202601272300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 00:00,202601280000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 01:00,202601280100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 02:00,202601280200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 03:00,202601280300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 04:00,202601280400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 05:00,202601280500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 06:00,202601280600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 07:00,202601280700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 08:00,202601280800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 09:00,202601280900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 10:00,202601281000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 11:00,202601281100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 12:00,202601281200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 13:00,202601281300,1,0.0,0.0,3.0,1,1,1,1,1,1
2026-01-28 14:00,202601281400,1,0.0,0.0,0.2,1,1,1,1,1,1
2026-01-28 15:00,202601281500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 16:00,202601281600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 17:00,202601281700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 18:00,202601281800,1,0.0,0.0,0.2,1,1,1,1,1,1
2026-01-28 19:00,202601281900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 20:00,202601282000,1,0.2,0.0,0.0,1,1,1,1,1,1
2026-01-28 21:00,202601282100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 22:00,202601282200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-28 23:00,202601282300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 00:00,202601290000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 01:00,202601290100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 02:00,202601290200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 03:00,202601290300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 04:00,202601290400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 05:00,202601290500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 06:00,202601290600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 07:00,202601290700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 08:00,202601290800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 09:00,202601290900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 10:00,202601291000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 11:00,202601291100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 12:00,202601291200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 13:00,202601291300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 14:00,202601291400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 15:00,202601291500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 16:00,202601291600,1,0.0,0.0,0.4,1,1,1,1,1,1
2026-01-29 17:00,202601291700,1,0.0,0.0,0.2,1,1,1,1,1,1
2026-01-29 18:00,202601291800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 19:00,202601291900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 20:00,202601292000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 21:00,202601292100,1,0.2,0.0,0.0,1,1,1,1,1,1
2026-01-29 22:00,202601292200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-29 23:00,202601292300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 00:00,202601300000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 01:00,202601300100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 02:00,202601300200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 03:00,202601300300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 04:00,202601300400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 05:00,202601300500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 06:00,202601300600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 07:00,202601300700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 08:00,202601300800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 09:00,202601300900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 10:00,202601301000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 11:00,202601301100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 12:00,202601301200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 13:00,202601301300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 14:00,202601301400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 15:00,202601301500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 16:00,202601301600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 17:00,202601301700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 18:00,202601301800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 19:00,202601301900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 20:00,202601302000,1,0.0,,0.0,1,0,1,0,0,0
2026-01-30 21:00,202601302100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 22:00,202601302200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-30 23:00,202601302300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 00:00,202601310000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 01:00,202601310100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 02:00,202601310200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 03:00,202601310300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 04:00,202601310400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 05:00,202601310500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 06:00,202601310600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 07:00,202601310700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 08:00,202601310800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 09:00,202601310900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 10:00,202601311000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 11:00,202601311100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 12:00,202601311200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 13:00,202601311300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 14:00,202601311400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 15:00,202601311500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 16:00,202601311600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 17:00,202601311700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 18:00,202601311800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 19:00,202601311900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 20:00,202601312000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 21:00,202601312100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 22:00,202601312200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-01-31 23:00,202601312300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 00:00,202602010000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 01:00,202602010100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 02:00,202602010200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 03:00,202602010300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 04:00,202602010400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 05:00,202602010500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 06:00,202602010600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 07:00,202602010700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 08:00,202602010800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 09:00,202602010900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 10:00,202602011000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 11:00,202602011100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 12:00,202602011200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 13:00,202602011300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 14:00,202602011400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 15:00,202602011500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 16:00,202602011600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 17:00,202602011700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 18:00,202602011800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 19:00,202602011900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 20:00,202602012000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 21:00,202602012100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 22:00,202602012200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-01 23:00,202602012300,1,0.0,0.0,,1,1,0,0,0,0
2026-02-02 00:00,202602020000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 01:00,202602020100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 02:00,202602020200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 03:00,202602020300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 04:00,202602020400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 05:00,202602020500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 06:00,202602020600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 07:00,202602020700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 08:00,202602020800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 09:00,202602020900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 10:00,202602021000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 11:00,202602021100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 12:00,202602021200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 13:00,202602021300,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 14:00,202602021400,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 15:00,202602021500,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 16:00,202602021600,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 17:00,202602021700,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 18:00,202602021800,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 19:00,202602021900,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 20:00,202602022000,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 21:00,202602022100,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 22:00,202602022200,1,0.0,0.0,0.0,1,1,1,1,1,1
2026-02-02 23:00,202602022300,1,0.0,0.0,0.0,1,1,1,1,1,1
